cohort,seed,phase,shock_minus_control.body_state,shock_minus_control.body_u,shock_minus_control.obs_pe,shock_minus_control.alpha,shock_minus_control.g_norm,shock_minus_control.g_delta_norm,shock_minus_control.pred_trend_UP_minus_DOWN,shock_minus_control.q_UP_minus_DOWN,shock_minus_control.metric_eig_entropy,shock_minus_control.metric_cond,shock_minus_control.metric_top1_mass,shock_minus_control.metric_trace,shock_minus_control.M_g_eig_0,shock_minus_control.M_g_eig_1,shock_minus_control.M_g_eig_2,shock_minus_control.M_g_eig_3,shock_minus_control.M_g_eig_4,shock_minus_control.M_g_eig_5,shock_minus_control.M_g_eig_6,shock_minus_control.M_g_eig_7,shock_minus_control.M_g_eig_8,shock_minus_control.M_g_eig_9,shock_minus_control.M_g_eig_10,shock_minus_control.M_g_eig_11,shock_minus_control.M_g_eig_12,shock_minus_control.M_g_eig_13,shock_minus_control.M_g_eig_14,shock_minus_control.M_g_eig_15,shock_minus_control.M_g_eig_16,shock_minus_control.M_g_eig_17,shock_minus_control.M_g_eig_18,shock_minus_control.M_g_eig_19,shock_minus_control.PC1,shock_minus_control.PC2,shock_minus_control.PC3,shock_minus_control.g_0,shock_minus_control.g_1,shock_minus_control.g_2,shock_minus_control.g_3,shock_minus_control.g_4,shock_minus_control.g_5,shock_minus_control.g_6,shock_minus_control.g_7,shock_minus_control.g_8,shock_minus_control.g_9,shock_minus_control.g_10,shock_minus_control.g_11,shock_control_PC_centroid_dist,shock_control_g_centroid_dist,shock_control_metric_spectral_l2
full,7,pre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full,7,recovery,-0.2663772314786911,-1.2545103701838751,5.087121098767966e-05,-0.0021066995337605463,-0.05929566323757163,0.0034635320247616615,0.040528423292562364,0.07353633092716336,-0.013190673482083692,1.684712075857024,0.011873736257633175,0.004459598939865472,-0.012118765618652105,-0.024424443580210203,0.009617684781551394,0.001937528699636426,-0.012082030624151197,-0.016701117157936096,-0.01263422369956968,-0.0180943813174963,-0.01976730637252333,-0.01858484335243704,-0.015396987646818072,-0.015392318367958069,0.0004888467490672399,-0.006374990940093972,-0.0039288312196731345,-0.002672805637121134,0.002251509577035904,0.010250137001275972,0.03600944355130187,0.12207749411463731,-0.04101374230743282,0.22048718227460207,-0.02299009654357681,0.10865649841725827,-0.019062047847546643,0.012764452397823367,-0.07903783600777387,-0.017468871921300866,-0.15257042795419684,-0.040413067466579376,0.43045841008424757,0.0157465860247612,-0.04528843695297838,-0.029615549743175595,-0.10091860005923081,0.22544460327214993,0.49239283606332107,0.13905008667699312
full,7,shock,-0.1959758013486862,-0.8139884597191269,0.00012031241785734944,-0.003904408961534503,-0.012410163879394531,0.003869936894625425,0.03020325377583504,0.055112717673182474,0.0006536791714881751,-0.07931012019503036,-0.0005967104836304832,-0.007387773692608235,0.00030419155955314914,0.0007080487906932775,0.0006234779953956937,-0.0010061979293822798,-6.589144468310826e-05,-0.00013359636068344116,0.000534549355506897,-0.0003035828471183999,0.0006974101066589689,0.0008777111768722423,0.00023192763328550026,0.0006369948387145996,0.00011021792888632476,-0.0006421804428100586,-0.00015407800674438477,0.00023779571056359305,0.0002090930938720703,-0.001764640212059021,-0.0015519082546233687,-0.006937116384506226,0.013851813615105346,-0.009117793314812217,0.0022740996652977352,-0.01026890575885775,0.016927074640989304,-0.0024802878499030623,-0.00128852277994157,-0.005318297445774056,0.01327370405197148,0.002407079935073858,-0.011288616061210677,-0.0025070369243622714,0.003103101253509516,-0.008880835771560847,0.004616108234040437,0.016738531137676312,0.0292161421869914,0.007635832569787665
full,8,pre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full,8,recovery,-0.2328010592609644,-0.9724115724845044,0.004925576067762449,0.01080059874802828,-0.053679972887039185,0.018756007758202034,-0.044652028148993855,-0.09089110204949977,0.03733522601269934,6.323027038057376,-0.03204980344824637,1.2521850694902241,-0.006358719896525145,-0.018732436746358855,-0.017731398157775385,-0.04334781002253296,-0.028260274976491917,-0.004497525095939592,-0.014356828480958927,0.0004908014088869095,-0.003861781954765331,0.03645248562097547,0.027084064483642534,0.02731986045837409,0.013534027338027999,-0.1047807537019253,0.21047669574618333,0.21264327839016928,0.32457355931401266,0.25688778012990965,0.42213037610054016,-0.037480330467223766,-0.4752179554237641,-0.40515437169730084,0.21885073564035307,0.21213344259449513,0.03010445460677147,-0.053121283650398254,0.02728397548198702,-0.027694259583949776,-0.13016971163451674,0.008672393113374699,-0.9118077165912837,0.1432633656891994,-0.17637072838842868,0.48079485818743706,0.39345390833914284,0.6617233670899804,1.1559643201480128,0.6767950630872073
full,8,shock,-0.19274271130561826,-0.8139884597191267,-0.0009294933639466766,-0.002721354365348816,-0.05254554748535156,0.025628569163382055,-0.008234475180506698,-0.015819703787565226,-0.03596417415577724,11.61731817596845,0.007509119169099132,1.8054422844201348,-0.0032018262892961474,-0.008085259795188898,-0.013910681754350673,-0.016960921883583058,-0.01351022720336914,-0.0010819464921951183,-0.0036092475056648254,-0.005394627153873455,-0.0011308953166007663,0.020961052179336526,0.017713966965675287,0.024398162961006165,0.02351968884468081,0.023462080955505393,0.12266619205474849,0.10693913698196411,0.19739978313446027,0.13696774244308463,0.26643794775009155,0.9318621635437001,-0.07168507200003216,-0.11499496123706732,0.022913792065044403,0.042961232550442235,0.027532863616943404,-0.044721835851669306,0.02935460507869725,0.02579216361045855,-0.00782913565635679,0.018317221105098758,-0.27478424459695816,0.04654988422989842,-0.01700391322374345,0.07234489917755127,0.05394707396626472,0.1374322834139217,0.3043583254525985,1.0133124175601722
full,9,pre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full,9,recovery,-0.3303953336551786,-1.4202841704065619,0.003407597696059382,0.007338765822350976,-0.04037687778472909,0.0045678593567572544,-0.015015347395092249,-0.013611967395991104,0.026144797753884674,-0.8127783266733974,0.002350428164358223,0.35587438754737377,0.023012075386941444,0.03129447083920239,0.024629362858831882,0.0496424345299602,0.058717703819274936,0.06198078654706479,0.042655302956700336,0.03951929025352002,0.048811325058341015,0.020251840353012085,-0.012492621690034955,0.015486585348844506,0.021993405371904418,-0.013061048090457827,-0.005351620167493798,0.008686578273773171,-0.03885191753506656,-0.014834918826818422,-0.06720494106411934,0.06099029332399364,0.06676270506566784,-0.32990515742736437,-0.0968616433122802,-0.08366699954494833,-0.15855108783580363,0.10690023154020345,-0.15259974598884585,0.17418539711507036,0.2361577418341767,-0.09560558376833794,-0.2764017466455698,0.13665660135447977,0.18220747858285913,-0.04889892684295774,0.00020332653075458285,0.3502525512112864,0.5410804740258982,0.17077282630003676
full,9,shock,-0.19349832013249402,-0.8139884597191268,0.0011566259316168736,-0.005686216428875929,-0.02446987628936803,0.010138133680447935,0.012622662633657453,0.03118505105376243,0.010191488258970871,-0.44952953600185097,-0.0025969621810386645,-0.01317277774214709,0.003238678723573682,0.0059165358543396,0.0074035145342349895,0.011410062760114664,0.013105215132236503,0.015180462598800681,0.0029587522149086,0.00630373060703282,0.013108615577220928,0.010331781208515134,-0.0036889791488646795,0.004317766427993752,0.0015662491321564165,-0.005494850873947188,-0.00901921391487115,-0.003081023693084717,-0.0229672431945801,-0.02223030030727391,-0.01387145519256594,-0.027661076188087552,0.016947471171816553,-0.09767736998734478,-0.04442680350350703,-0.0380832229508087,0.0027216315269470437,0.0037159979343412974,-0.029785913228988603,0.045341329555958515,0.07994620637036859,-0.050594585388898855,-0.08675308525562286,0.0027744680643081443,0.037626725435256914,-0.00039341002702714123,0.01801835894584658,0.10863621061277598,0.15046652297954086,0.05563031443280435
full,10,pre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full,10,recovery,-0.3077326599508524,-1.3138415301163726,0.0506816526685725,0.14220474446192383,-0.32330332398414585,0.12781710686394945,0.014599919924512511,0.04087151996791363,-0.49741225516259524,47.87083942871216,0.1772476140670447,11.367573717329652,-0.019049651455134153,-0.14192331191152335,-0.12747553884983065,-0.06379916835576294,-0.00935717299580574,-0.013100070133805264,-0.021434544771909703,0.0346020642668009,0.038265563920140244,0.07065922617912301,0.0766873709857464,0.08622581809759144,0.10381587892770772,0.17315714210271838,0.29107436612248416,0.37706903442740436,0.5869409166276456,1.828120119869709,2.860967272520065,5.236128401756287,1.0988216197213303,1.6126484151114,2.596597221746513,-0.4320688955951483,0.6627147383056581,-0.8840378384746146,1.3575587110593914,-3.9431821603327992,0.9600705378456041,0.009670824697241232,0.6447993624955417,-1.0390077797695993,0.17053754559019582,0.8829490346019155,1.6145357395987958,3.248131923846387,4.963022114769527,6.294352854755555
full,10,shock,-0.19778133332729336,-0.8139884597191269,0.00037377383268903924,0.005495543032884596,-0.023383033275604426,0.024288491345942017,0.018770937994122508,0.037713812291622156,0.004242917155367287,-0.34763003166508,-0.0026731012362826434,-0.07133182883262634,0.0016165286302566584,0.02183018475770951,0.011221991479396787,0.005231361091136921,-0.0027229070663452593,-0.0019149556756019592,-0.0048971027135849,-0.009839403629303023,-0.00646787583827968,-0.005603227019310042,-0.0038368940353393777,-0.004104599356651306,-0.006225159764289834,-0.009935584664344743,-0.009624516963958829,-0.0061233192682266235,-0.007267370820045471,-0.007658475637435935,0.01109556257724753,-0.03610606491565704,0.00797046386993594,0.03149077097569619,-0.024049931713178152,-0.042151343822479204,0.025004994869232175,-0.043618536647409195,0.07216437384486196,-0.011705195903777721,0.004795959591865517,-0.008730030059814542,-0.008375793695449829,-0.040328098856844005,-0.0059075746685266495,0.022845989419147374,0.05350629985332489,0.04041777042779866,0.12192111253989397,0.051720086670376364
full,11,pre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full,11,recovery,-0.2450130265206098,-1.0261804790094446,0.005914986852440052,0.01571183009073139,-0.038064730167389094,0.049222787556936966,-0.004863994056358942,-0.003080392628908163,-0.2980304968469749,46.85154006284413,0.07733072172500566,22.51221158020198,-0.014522895030677302,-0.04752606321126221,-0.03129204958677295,-0.012379307672381434,0.05658178515732287,0.07889999039471146,0.10125564746558663,0.2118857730180026,0.31223132498562345,0.31534125134348867,0.5167375918477773,0.856609108299017,0.9317795306444169,0.9785569272935389,1.1093253694474696,1.9256189830601218,2.310483722388744,3.151977154612541,4.068816137313843,5.691831598430872,-1.2415238464002978,0.47712608846197924,-0.3559690197983723,-0.06431920695467852,-0.672950010272325,-0.27132486018235796,-0.2571490091271698,0.39380787186091765,-0.6730850575753721,0.23357601910829545,0.02111917145521148,-0.3655175491468981,0.5509123191237448,1.2480714892502873,0.20933426916599274,1.3768604535419822,1.81617293250299,8.500341593058222
full,11,shock,-0.19775633066892628,-0.8139884597191267,0.0002220792055595668,0.012830994278192523,-0.0006740212440492499,0.022540499921888113,0.007951680198311814,0.015220461785793282,-0.015425535131964097,0.7909544690659942,0.0063683364181282565,0.11228244379162788,-0.0039139725267887115,-0.02057194784283639,-0.021995928883552562,-0.01683158352971076,-0.013755746185779572,-0.011529217660427138,-0.014547500014305104,-0.013302338123321489,-0.014936801791191057,-0.015780867636203733,-0.009468220174312592,0.0049355953931807806,0.00818626582622528,0.009696224331855796,0.012000042200088434,0.018817579746246316,0.026519912481308028,0.04083754122257233,0.06373193860054016,0.08419146835803992,0.0410845207255196,0.0010708388452529416,0.001709523914158502,-0.006235896400175987,-0.005388589203357608,0.00870155999436975,0.021042411029338903,-0.0049611510708928094,0.013767445087432773,0.004839190840721153,-0.01158984676003455,0.002145675115752964,0.013701754808425726,-0.03534597158432007,-0.007641589641570912,0.04113401282504823,0.04958220438725506,0.1291612624356983
full,12,pre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full,12,recovery,-0.23440227862447502,-1.0548690144954889,0.0016795972129330042,-0.00034794099628925393,-0.027876392006874084,0.0033633096201810993,-0.009434167388826603,-0.03112282436341049,0.021324669447730926,-2.1063691271308222,-0.008501946463149695,0.9117420250549912,0.03501317128539086,0.06485413853079083,0.06636989377439023,0.07074636705219745,0.06517233587801458,0.04365334548056127,0.040686141699552536,0.03680553510785106,0.037650787830352805,0.028091753274202325,0.03595035746693609,0.026571363955736116,0.03396165743470192,0.03565942496061325,0.02264820784330368,0.0209278926253319,0.017269281297922157,0.01521875336766243,0.1847384959459305,0.029753120243549258,-0.06151174836148621,-0.08849018396595298,0.02453071433884091,0.1389731612056494,-0.0917045149661135,0.24650637507438633,-0.028813213200191968,-0.053289486840367384,0.10248136804439129,-0.06786904968321322,-0.03796808421611786,-0.711524935811758,0.08617593571543691,0.1944686889648437,0.2146009163465351,0.1105258512330433,0.8404013837438838,0.25909370802390175
full,12,shock,-0.18747145682573324,-0.8070310039733825,0.002244575461372732,-0.0010099716484546668,-0.013438332080840887,0.008664573216810821,0.0101120799779892,0.021008106321096426,0.006295783155283008,-0.4996433922099879,-0.0022539509786488054,0.12598286643624235,0.005730223655700695,0.014134734869003296,0.011154373735189432,0.013293825089931488,0.011055694520473502,0.006299294531345367,0.0046347066760063504,0.007008263468742337,0.01402063220739369,0.004721182584762507,-0.0014477521181106567,0.005946293473243713,0.005241078138351396,0.018455189466476507,0.008756262063980058,0.0019619792699814287,-0.008651089668273881,-0.0016764014959336215,0.011556598544120833,-0.006212222576141402,-0.0003266265638910415,-0.012084763932919351,-0.008082484317083805,0.022303853929042883,-0.006702856213087216,0.03814526796340978,0.0033563129603862846,-0.0012965723872184753,0.01638630554080009,-0.00561499744653704,-0.004115247726440341,-0.14460939317941665,0.012406894564628623,0.022045266628265336,0.04005929715931415,0.014542171672846299,0.15963684021447747,0.04148472770024416
full,13,pre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full,13,recovery,-0.3001042794436216,-1.2541830026727356,0.00249171988107264,0.009093760140240194,-0.028335317969322205,0.007117610430577771,0.03240974349901081,0.0680780599825084,0.014210841148679876,-0.9137965804105423,-0.004945909031149734,0.0678160380572077,0.008282266557216644,0.032557619363069557,0.016742580756545056,0.032095442712306965,0.03501966819167135,0.0020740132778882536,0.009652889147400867,0.00912962481379509,0.006931896135211002,0.00749603919684888,0.011174051463603951,0.006878625601530075,-0.00042471885681150123,-0.002188069373369239,-0.004168009012937457,-0.004461659491062142,-0.002940510213375047,-0.028998661786317825,-0.024499301612377233,-0.04253774881362915,-0.0032897884017111245,-0.07136129644463063,-0.20176679170112388,-0.27620535116584505,0.12445492744445774,0.005055388715118167,-0.11863945346558466,0.08907933440059423,0.05382929444313067,-0.08864016868174074,0.04469668082892897,-0.17025870810030028,0.054167131334543206,0.022472336702048762,0.258294475171715,0.21403993919675646,0.4750895105263367,0.0861634566518157
full,13,shock,-0.19607693329453468,-0.8139884597191266,0.0014890065533109008,0.0034125912934541702,-0.05450847148895255,0.027782165072858335,0.03066874407231808,0.05894197672605517,0.012442903616693979,-0.6363982896112645,-0.0044770536918837395,0.08503393568098438,0.004599322751164439,0.028650336712598784,0.015406516939401649,0.03269764930009844,0.02395823150873183,0.007756544649601016,0.006607989966869399,0.010673637688159932,0.006728820502758026,0.009079800546169303,0.005748948454856961,0.005150023102760248,0.001341542601585366,0.0010402023792266402,0.0025840699672698975,-0.002601519227027893,-0.0042390376329422,-0.014554941654205344,-0.01951435506343846,-0.0360798478126525,-0.010094353784728005,0.005536994864056677,-0.12051977865349911,-0.14949687710031867,0.012517535686493053,0.009198344126343724,-0.07110981270670891,0.05897210314869883,-0.0012704133987426758,0.00903502106666565,0.05769226551055906,-0.1698938171379268,0.06743349432945256,0.020908728986978542,0.1426802560687065,0.12106845723450953,0.29789694131447353,0.07110729060844306
full,14,pre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full,14,recovery,-0.25331160295754673,-1.0517764227501851,-0.0018799872050294653,-9.258631616831242e-05,-0.024314177036285134,0.0021716949646361176,-0.039534424524754294,-0.07882372112944724,0.042992497288025344,-3.083443126710213,-0.01609916037186114,-0.015584989264608495,0.03945328276604415,0.10017679110169408,0.07187559921294451,0.041515080630779244,0.04233314618468287,0.0559653829783201,0.012549323216080654,0.028628853708505653,0.01906182803213602,0.016726389527320862,0.015869014710187868,-0.020112118870019846,-0.008363443613052413,-0.010317189246416114,0.002079869061708428,-0.033958169817924544,-0.038660278916358926,-0.10164908617734913,-0.07718034386634831,-0.1715789198875428,-0.0952491203971415,-0.005536042832118948,0.02807008056395044,0.08146062265586806,0.03668633529450744,-0.0513983309268955,-0.20232000776741188,0.02483684048056603,-0.15119648986437823,0.08255378714529799,0.02368357628583917,0.187964419281343,-0.028707340359687805,-0.020178422331809998,-0.02579395510256291,0.09945336660734458,0.34588641504100276,0.2724692258097325
full,14,shock,-0.194117321819067,-0.8139884597191267,0.0011612732778303325,-0.005589243024587631,-0.023715567588805886,0.0080974847311154,0.0016684897243976551,0.00495793744921684,0.025457222430325555,-1.96222967875799,-0.010768947518689287,-0.17456957772374082,0.019262885302305244,0.04473474249243736,0.02366610392928123,0.024407285451889027,0.02668716013431549,0.028656035661697388,0.007603311538696256,0.012220978736877441,0.0034056976437568665,0.002996960282325767,-0.0022751122713089433,-0.02061623930931089,-0.007500174641609236,-0.010085541009902887,-0.00884826779365544,-0.028120562434196472,-0.03622480630874636,-0.07650159597396844,-0.044679042696952886,-0.13335939645767225,-0.036271538383873515,0.002496321026209669,-0.00519926553649408,0.03776316079311073,0.02282893732190132,-0.03339030742645255,-0.08003944400697946,0.013515126705169661,-0.0685121349990368,0.01192820658907294,0.013403946161270053,0.07854828634299338,-0.007942992448806807,-0.010433498024940424,0.0034979566931724326,0.036727217121879534,0.1449861341471947,0.18355403143101814
full,15,pre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full,15,recovery,-0.2565744765102863,-1.2678085786016395,0.007364707687520421,0.00012425966560840676,-0.044428554177283974,0.0018065427604597069,-0.019161968212574723,-0.03414469305425882,0.19198391482101673,-13.161780101054255,-0.08179333054037727,3.991590934526176,0.19135914174839852,0.2972784979268909,0.2958619199693203,0.31648296434432266,0.25750250555574894,0.25139737725257877,0.2567770142108202,0.28001962043344975,0.24822004958987232,0.24007334262132646,0.198038187995553,0.17834833189845084,0.17032103091478346,0.19891539663076396,0.18598138093948358,0.19182910472154613,0.11436188444495199,0.1529388003051282,0.2818027287721635,-0.31591834574937816,0.2691423555302409,0.04086528359233266,0.15371261828043292,0.3831019305740483,-0.26245985329151156,0.0992113467305899,-0.1903174586594104,-0.24343191766238306,-0.006803556691011181,-0.3654070159420371,-0.03558211028575897,0.466427945686155,0.4620682311011478,-0.2036275777500123,-0.03868410289287594,0.31262621125247075,0.9642781652248681,1.0641747939467194
full,15,shock,-0.18508994430303571,-0.8139884597191267,0.002549460914451629,-0.0003095671534538262,-0.05059623718261719,0.01853441377170384,-0.005583596974611291,-0.003859546035528183,0.11901996600161802,-7.589180468995753,-0.04776568737188436,-0.36384709812700855,0.02905711308121682,0.048442244902253156,0.0730009488761425,0.07456617429852486,0.06582273840904235,0.061215613037347794,0.06582573577761652,0.0780565530061722,0.04961703866720196,0.03621350526809691,0.03268483579158782,0.022265723347663857,0.003285101056098916,-0.009553813934326194,-0.02937340438365932,-0.01924761831760402,-0.14326463341712947,-0.15640762150287635,-0.10088886618614201,-0.5451644659042358,0.10396275469350891,0.04060539587648759,0.05154599841913343,0.10188321946188807,-0.07641544789075855,0.010662284493446417,-0.04358569681644442,-0.10193728283047676,0.006016682088375094,-0.10951789021492003,-0.01635230183601366,0.12973579093813897,0.18633125168271364,-0.057671716809272744,0.001304256916046409,0.12293918208111802,0.30951627310750324,0.6258032268588507
full,16,pre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full,16,recovery,-0.27348468638956547,-1.2541830026727372,-0.00031637011561542767,-0.0020955584943294497,-0.07894500195980081,0.0033605746226385257,0.0022983549162745517,0.0036109998822212303,-0.003133778312855995,2.2256201861166645,0.00013290114678182752,0.03269069977104522,-0.004906752146780491,-0.0010236060246825163,-0.005027949064970005,0.0011980827897787316,-0.002552795410156239,-0.0007998235523700714,-0.0013095226138830074,-0.0006549444049596675,0.0008634276688098685,-0.0021044559776782767,-0.0036581657826900704,-0.000608932226896286,0.0010051734745502028,-0.0009457223117351754,-0.003303535282611847,-0.0026542842388153076,0.014900699257850647,-0.042085099220276145,0.06240825653076154,0.023950648307799582,0.08171039990295914,0.058313208025635666,0.05492696814381004,0.18208791837096217,-0.12480518964584918,0.1562932101718616,0.0761110111954622,0.01724844449199736,-0.06499035093584099,0.10764040125068278,-0.014333530329167843,-0.12899615392088892,0.05818986594676945,-0.10923748239874842,-0.1307724300771952,0.11442898021049426,0.3799029926571873,0.08100333911903217
full,16,shock,-0.19745537489652637,-0.8139884597191268,-0.0010207770974375308,-0.0012545138597488369,-0.062676954269409,0.020564516447484492,-0.012556735426187515,-0.027748467773199073,0.012452065549474867,-3.0554034965920067,-0.002921601211739233,-0.2181320063769796,0.006863086670637147,0.004062195122241985,0.009910796582698833,0.0059113919734954945,0.007206913828849804,0.0015360519289970287,0.0016781032085418923,0.002204316854476973,0.0003078848123549971,0.0027337729930877464,0.0042103439569473045,0.00037696659564978585,-0.007016649842262246,0.00077070891857145,-0.0037908852100372314,0.006166538596153237,-0.0158694207668304,-0.04133020639419582,-0.0572890043258667,-0.14677491188049174,0.01723305730301905,0.03577161199246093,-0.07969571609010728,-0.14994707703590393,0.013830670714378351,-0.08399649411439891,0.08220638297498226,0.005136281717568636,0.05147625342942774,-0.034803979098796844,0.028085559606552124,-0.06416823714971542,0.0009576201438901144,0.03529202938079834,0.07631670236587523,0.08903928150913673,0.2288083511564973,0.16483730455139142
full,17,pre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
full,17,recovery,-0.28154063001275065,-1.2516497190432763,0.0020102884765947245,0.03257683543488383,-0.00734373927116394,0.03371328220819123,0.012776051508262755,0.02455446682870388,-0.09082053976380156,8.374469931844615,0.03421723303506108,1.2714216894470152,-0.00044371141120791435,-0.015016153827309614,-0.012086372636258585,-0.02193352021276951,-0.021560720913112175,-0.01600963417440654,-0.01022076383233067,0.009427348896861032,0.005308292061090458,0.005994511768221855,0.013806140795350086,0.0017226856201887353,0.007589892297983125,0.02426155954599374,0.012265722453594252,0.07225917279720306,0.09957876354455952,0.10974005684256571,0.1663359150290491,0.8404025048017503,-0.13745386922818703,0.11388225914306915,0.2996616718251298,0.050574136339127995,-0.026625357520242688,0.18226218946801961,-0.22476147693814708,-0.24369467658398208,-0.003720284998416812,0.038926582038402546,0.05638207830488684,0.001285515259951353,0.2117220157175325,0.1824171096086502,-0.2940275866596494,0.3487977245831178,0.5618319336754413,0.8740400021935006
full,17,shock,-0.1977772355079651,-0.813988459719127,0.0007309708162210882,-0.0026733759790658965,-0.023809921741485773,0.009862799197435376,0.00928844437003136,0.018004862964153295,-0.014633056087564711,1.107924233956302,0.007872980557480702,0.09811735339462757,-0.0008639950305223409,-0.0015072666108608412,-0.0029700584709644318,-0.005984107404947259,-0.0028349190950393566,-0.0038163080811500216,-0.0042462944984436035,-0.007206785678863514,-0.0020669385790825223,-0.005023503303527799,-0.0011817649006843345,-0.0023672699928283247,-0.0013660758733748946,-7.408857345581055e-05,0.003973996639251687,0.003913098573684715,0.008998513221740723,0.009191748499870367,0.01056877672672274,0.10298059582710262,-0.03454012845337173,0.009235000093217427,0.004443641572279167,-0.005690654367208503,-0.0006640504929237073,0.0015617728233337513,-0.04891076085623354,-0.0018618166446685847,-0.012868875265121371,-0.000978848338127114,0.019379422068595886,0.013557423651218425,0.022981348633766108,0.027567505836486816,-0.021292711282148963,0.03602848388039709,0.06998866822947851,0.10531793539802992
full,18,pre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
