cohort,seed,condition,phase,body_state,body_u,obs_pe,alpha,g_norm,g_delta_norm,pred_trend_UP_minus_DOWN,q_UP_minus_DOWN,metric_eig_entropy,metric_cond,metric_top1_mass,metric_trace,M_g_eig_0,M_g_eig_1,M_g_eig_2,M_g_eig_3,M_g_eig_4,M_g_eig_5,M_g_eig_6,M_g_eig_7,M_g_eig_8,M_g_eig_9,M_g_eig_10,M_g_eig_11,M_g_eig_12,M_g_eig_13,M_g_eig_14,M_g_eig_15,M_g_eig_16,M_g_eig_17,M_g_eig_18,M_g_eig_19,PC1,PC2,PC3,g_0,g_1,g_2,g_3,g_4,g_5,g_6,g_7,g_8,g_9,g_10,g_11
full,3,control,recovery,0.3921916291117668,-0.4392632963978279,0.013000198602094315,0.054889139626175164,3.2294713348150252,0.02320714993402362,0.12987285293638706,0.25110948029905555,2.6285376540480274,30.68279042254689,0.22940679542181158,13.381252506468446,0.10008602468296886,0.11161401197314262,0.13369565475732087,0.17677991837263107,0.2101337056607008,0.2766029704362154,0.3318278923630714,0.3505988035351038,0.44685372821986674,0.46686562784016133,0.5133143395185471,0.5282255813479424,0.6381832897663117,0.7020464293658734,0.7864809907972813,0.8310386896133423,0.973933145403862,1.2918366834521293,1.4402432516217232,3.0708917677402496,-0.360110161849809,-0.44467757365810423,0.7517544162207807,0.6641143977642059,0.7068691097199917,-0.03419388214388164,1.6511412620544434,-0.09711537496186792,0.20996833741664886,0.11912925927899778,-1.7254523381590843,0.28204757552593945,-1.4556986376643182,0.3971325859427452,-1.0874157480895519
full,3,control,shock,0.39926219135522845,-0.4086554455079356,0.009126251889392733,0.05093713998794556,3.2458388805389404,0.01911004139110446,0.12954891473054886,0.23688098043203354,2.642089416223537,29.649094919939063,0.23101167376580953,12.845465149730444,0.10009913556277752,0.11086533106863498,0.1389855645596981,0.19071851298213005,0.20754942521452904,0.2751294672489166,0.3271138370037079,0.3551018714904785,0.42653643786907197,0.4809922337532043,0.5114165216684341,0.5465945452451706,0.6245659947395324,0.641361540555954,0.7110503703355789,0.7851406872272492,0.952154102921486,1.171045058965683,1.321207332611084,2.9678371787071227,-0.6175406997498211,-0.7587277644830865,0.8841740104391637,0.849815720319748,0.5517689853906631,0.1175662137567997,1.3387071788311005,-0.1339539811015129,0.23218228071928024,0.030544076301157474,-2.2147544503211973,0.2304873876273632,-1.203380972146988,0.7174511104822159,-0.8369158327579498
full,4,body_shock,pre,0.5450860207279523,0.18290478275781893,0.010205354869443302,0.036576798061529796,2.0220887367924054,0.060715442554404336,0.08039696539441744,0.16921290780107182,2.689723084483999,27.996460805296408,0.20773022538265137,13.100192175929745,0.10221809670329093,0.12714302527407806,0.1632366249958674,0.2028063972791036,0.2833118960261345,0.3239653343955676,0.38116972396771115,0.3970536271731059,0.45100232859452566,0.5071777979532878,0.5384641746679942,0.5727400243282318,0.6205506195624669,0.6608632355928421,0.7147997876008352,0.7969442596038182,0.9706103533506394,1.088360952337583,1.3749245117108027,2.8228494048118593,-0.23986214139262593,1.1852702213784558,0.17663476257228908,-0.029149127724425246,0.3525113122537732,-0.45492416160802046,0.1893443272759517,-0.4509292056163152,-0.23890580832958222,-0.09650952361213665,0.14408546386985108,0.2864994448920091,0.9799588826795419,0.5495314437896013,-1.396667256206274
full,4,body_shock,recovery,0.5179680280387402,0.07430794895107458,0.007841958355857059,0.03308281004428863,3.151009255647659,0.019235978310462087,0.1126710788346827,0.21483445568010212,2.6649725089581606,30.044196747471762,0.2240913687418334,13.369667564053088,0.10004645222797989,0.1017156733199954,0.140028072707355,0.1905822392553091,0.28309958539903163,0.3167356614023447,0.3839871693402529,0.40364440307021143,0.4657391753047705,0.5054012928158045,0.5319198869168759,0.5785236015915871,0.6325280055403709,0.6722363665699959,0.7740294814109803,0.8409172870218754,1.0085006326436996,1.1030101016163827,1.3313083127140999,3.005714163184166,0.04010164285190009,1.4511172080202481,-0.23079174856508514,0.11836359007284045,0.317876436188817,-0.45912314392626286,0.03532417033056845,-0.27964708507061004,-0.15329736592248083,-0.3355663128197193,-0.17651047973195091,-0.16325701922178268,2.3384537622332573,0.5038079287856817,-1.8746036797761918
full,4,body_shock,shock,0.47846938371658326,-0.08860688448413664,0.006989457499003038,0.03226595297455788,2.9783912301063538,0.03349528405815363,0.1306656774133444,0.25994813069701195,2.5833626469755897,38.87894837044648,0.2562364872416208,15.170366056263447,0.10000746585428714,0.1008476171642542,0.140131776034832,0.17773430421948433,0.27719375491142273,0.3173787981271744,0.3801481559872627,0.39416689425706863,0.46975828558206556,0.5324154198169708,0.5521222621202468,0.585856756567955,0.6752847671508789,0.7093555390834808,0.8281913459300995,0.890669459104538,1.1797075152397156,1.3565949022769928,1.614626133441925,3.888174903392792,-0.3021382082053905,1.5021662256421673,-0.012394146263328706,0.09205833151936531,0.3953800857067108,-0.5384565472602845,0.14729650616645812,-0.3983836814761162,-0.1859850913286209,-0.35248293429613115,0.06114036240614951,0.04828970595262945,1.7942950010299683,0.7860884487628936,-2.051779794692993
full,4,control,pre,0.5450860207279523,0.18290478275781893,0.010205354869443302,0.036576798061529796,2.0220887367924054,0.060715442554404336,0.08039696539441744,0.16921290780107182,2.689723084483999,27.996460805296408,0.20773022538265137,13.100192175929745,0.10221809670329093,0.12714302527407806,0.1632366249958674,0.2028063972791036,0.2833118960261345,0.3239653343955676,0.38116972396771115,0.3970536271731059,0.45100232859452566,0.5071777979532878,0.5384641746679942,0.5727400243282318,0.6205506195624669,0.6608632355928421,0.7147997876008352,0.7969442596038182,0.9706103533506394,1.088360952337583,1.3749245117108027,2.8228494048118593,-0.23986214139262593,1.1852702213784558,0.17663476257228908,-0.029149127724425246,0.3525113122537732,-0.45492416160802046,0.1893443272759517,-0.4509292056163152,-0.23890580832958222,-0.09650952361213665,0.14408546386985108,0.2864994448920091,0.9799588826795419,0.5495314437896013,-1.396667256206274
full,4,control,recovery,0.7959816984832286,1.383221609331668,0.006474562826042529,0.03342192824929953,3.174409511685371,0.018295879871584476,0.08393911994062364,0.15414499212056398,2.7180527276416155,25.74780328249315,0.20827775079696226,12.29312356626615,0.1005256867967546,0.10912573505192995,0.1466416833922267,0.2033077709376812,0.3092761766165495,0.3351976841688156,0.3961023785173893,0.41619368717074395,0.4676110837608576,0.5152557544410229,0.5241708867251873,0.5477879740297794,0.618320956081152,0.6461503528058529,0.7132869511842728,0.751158133149147,0.8432405889034271,0.928121168166399,1.1354649983346463,2.586183916032314,0.11418503003835845,1.443328508207599,-0.38512145051545466,0.1091545894742012,0.3087353317067027,-0.3279233153909445,0.0476624883543991,-0.2019922746345401,-0.2548716528341174,-0.6068017613142729,-0.22011732263490558,-0.022873174247797577,2.426992678642273,0.3700607385486364,-1.7850465327501297
full,4,control,shock,0.6734595626592637,0.7253815752349904,0.006113886961247772,0.03358571901917458,2.9916874051094053,0.025336656253784895,0.11594276390969753,0.2203897438943386,2.586309962011662,38.60012589376181,0.25578967020831117,15.089362089335918,0.10000684224069119,0.10087516643106938,0.14013414084911346,0.1781655102968216,0.2785196349024773,0.3182962343096733,0.38037742078304293,0.39493182450532915,0.47003501653671265,0.533494558930397,0.5510628819465637,0.5830747246742248,0.6750181049108506,0.7068554162979126,0.8278010308742523,0.8860329329967499,1.174374622106552,1.3328560948371888,1.5971764981746674,3.8602734327316286,-0.29918303514360206,1.5092201709104425,-0.03232112470903904,0.08122493699193001,0.4009274050593376,-0.5326851353049278,0.14885995388031006,-0.3891917705535889,-0.1960114859044552,-0.3769364386796951,0.05303681285586208,0.05971065796911716,1.8166392683982848,0.7805516690015792,-2.0526034116744993
full,5,body_shock,pre,0.5547484800219535,0.22256483410861838,0.015350629102128248,0.14810550026595592,2.6197214228411516,0.11154062940428654,0.08360109602411588,0.15616430876155693,2.734339472391263,15.957224097312878,0.2086199245373793,13.68633926336964,0.17931097373366356,0.23729194005330403,0.27559216221173605,0.3335341398914655,0.35866528848807017,0.3951970542470614,0.43294971734285354,0.46140967259804405,0.48858375251293185,0.5047910511493683,0.5397405942281087,0.563164613644282,0.5901743064324061,0.617907436688741,0.655026854077975,0.7625075618426005,0.810723269979159,0.9177636454502741,1.6585988094409307,2.903406419356664,-1.388244473258613,0.5002235452535051,-0.11367905210275879,-0.4384550178113083,0.2803727813065052,0.4740127690757314,-0.2334143773963054,0.4400008538117011,-1.776814995209376,0.5574893320600192,-0.9797838588555654,0.5576929751007508,-0.04450318409750859,0.6610777327402805,0.04360185194139679
full,5,body_shock,recovery,0.5381438322365284,0.1585764388426587,0.017396027222275734,0.18570446521043776,3.66774777173996,0.043395379767753185,0.07680544252507389,0.1418917927891016,2.742039468293916,14.616880393964488,0.21710616277258218,14.548002567328513,0.21616587173193694,0.3069247119128704,0.33613405264914037,0.37308510988950727,0.40120654217898843,0.4348789993673563,0.4770755603909492,0.5003412455320358,0.5242195449769497,0.5366232953965664,0.5526379354298114,0.5820378728210926,0.6058548063039779,0.6293742313981057,0.6866437993943691,0.8053343713283538,0.8170913897454739,0.9348521873354911,1.6669951364398004,3.160525903105736,-2.024190952343118,1.07833282176085,0.048969171370287154,0.2251306065823883,0.10686696504708379,0.7088166542351246,0.4853562588104978,0.537961182743311,-2.918656626343727,0.5178910873830318,-0.6410339672118426,0.8934917978942394,-1.2216892585158348,0.7038708753883839,-0.38478594571352004
full,5,body_shock,shock,0.4937302440404892,-0.025704363171619816,0.010038344433996826,0.16964392736554146,3.6437721848487854,0.05092567428946495,0.07217488214373588,0.13212719187140465,2.7216969640446846,15.745685852817711,0.22574401729339902,14.724580352753401,0.21136817559599877,0.29833622723817826,0.3167929396033287,0.36399612873792647,0.3950317054986954,0.4272505700588226,0.47727249264717103,0.49122488051652907,0.5178036600351333,0.5307513028383255,0.5479960948228836,0.5851940274238586,0.6153640478849411,0.627039098739624,0.6855956614017487,0.8164089858531952,0.8292542159557342,0.9456622183322907,1.7179543435573579,3.324283576011658,-2.05574398654249,1.1372199345587801,0.03951760103700802,0.14253475442528724,0.14848251044750213,0.7671215832233429,0.288951382227242,0.5339010238647461,-2.986243689060211,0.5619183748960495,-0.7498438417911529,0.9435781627893448,-0.8763718694448471,0.7391762882471085,-0.4565997511148453
full,5,control,pre,0.5547484800219535,0.22256483410861838,0.015350629102128248,0.14810550026595592,2.6197214228411516,0.11154062940428654,0.08360109602411588,0.15616430876155693,2.734339472391263,15.957224097312878,0.2086199245373793,13.68633926336964,0.17931097373366356,0.23729194005330403,0.27559216221173605,0.3335341398914655,0.35866528848807017,0.3951970542470614,0.43294971734285354,0.46140967259804405,0.48858375251293185,0.5047910511493683,0.5397405942281087,0.563164613644282,0.5901743064324061,0.617907436688741,0.655026854077975,0.7625075618426005,0.810723269979159,0.9177636454502741,1.6585988094409307,2.903406419356664,-1.388244473258613,0.5002235452535051,-0.11367905210275879,-0.4384550178113083,0.2803727813065052,0.4740127690757314,-0.2334143773963054,0.4400008538117011,-1.776814995209376,0.5574893320600192,-0.9797838588555654,0.5576929751007508,-0.04450318409750859,0.6610777327402805,0.04360185194139679
full,5,control,recovery,0.8011859059333801,1.4127594415153975,0.01579131597536616,0.12228057077154517,3.601279306411743,0.03504365775734186,0.057504946691915394,0.10513477325439453,2.790340232898779,12.081596474471395,0.19333759327832473,13.155391312949359,0.21217286512255668,0.2646418398246169,0.3295105528086424,0.3620167035609484,0.39293203987181186,0.41362187787890436,0.4652250647544861,0.48695642650127413,0.49975631237030027,0.5174166094511747,0.53606848269701,0.5620903812348843,0.5822864443063736,0.5946146138012409,0.6364585690200328,0.7267875336110592,0.7575963228940964,0.8322526402771473,1.421230472624302,2.561755560338497,-1.80192067402219,0.6502256906757673,0.31685466253792,0.3054045061580837,0.24857349768280984,0.6585354156792164,0.7479097150266171,0.3858869090676308,-2.499412773549557,0.6212154485285282,-1.096943298727274,0.8345474615693093,-1.5578841015696525,0.6386197552084922,-0.19391495296731592
full,5,control,shock,0.6871267169713974,0.7882840965475071,0.008150263977586291,0.17466778084635734,3.661005735397339,0.0323042331263423,0.04996962118893862,0.09030369967222214,2.712081219518411,16.46569362460278,0.22860328769957872,14.765036289393901,0.20500955283641814,0.2868536442518234,0.30527542233467103,0.36062799394130707,0.38846478909254073,0.42108954936265947,0.47503487914800646,0.48766965270042417,0.5156342446804046,0.5276703864336014,0.5485905945301056,0.5825755834579468,0.6129652053117752,0.6275378942489624,0.686989712715149,0.8207475483417511,0.8331246644258499,0.9490649580955506,1.7546972274780273,3.3754127860069274,-1.9623956725863425,1.2238735761623536,0.06523743664896178,0.15033446848392487,0.17121829241514205,0.6939443409442901,0.5207398623228073,0.4581038311123848,-3.0125266790390013,0.6008155137300492,-0.841060146689415,0.8928889781236649,-0.8991742491722107,0.7061870038509369,-0.3588177502155304
full,6,body_shock,pre,0.5541404341657956,0.2199655350360438,0.009235192032065243,0.036337172240018846,2.02813163921237,0.059124011701593794,0.08070787110676368,0.15491284454862278,2.8711149429264564,11.417614431997626,0.12089933089088381,11.526637083664536,0.12257911103467146,0.20471015324195227,0.28163959085941315,0.3242937684059143,0.3807033747434616,0.4228215316931407,0.44575054148832954,0.4641851246356964,0.4933275277415911,0.511265845100085,0.525347700715065,0.5625698496898015,0.6095387329657872,0.6392392178376516,0.663363508383433,0.7041779905557632,0.7679024974505106,0.8457578897476197,1.161069118976593,1.396394008398056,-0.14719429978628132,0.1603420410851887,-0.237172067755841,-0.3980220937480529,-1.35044450002412,-0.004712203403081124,0.06418702996646365,0.00036549657428016263,-0.11419571717269719,0.0794000213953647,0.0436451250842462,-0.41185855536411203,0.28654764755629003,0.4451421375075976,1.2364147298038006
full,6,body_shock,recovery,0.5402087926864624,0.16783331441071414,0.008057565457420424,0.03409174457192421,3.3185282379388807,0.011038588068913668,0.04776110341772437,0.08627013228833676,2.907735624638461,8.791765904919838,0.10619213536893532,10.433567123115063,0.12615615464746952,0.20738368965685366,0.29557771161198615,0.3184886533766985,0.36472364142537117,0.40298638828098776,0.43492529205977914,0.4476845808327198,0.48275235034525393,0.5087095074355602,0.5211276672780514,0.534714961796999,0.5616038247942925,0.588547582924366,0.6150231540203095,0.6472901724278927,0.7154438592493534,0.7394222728908062,0.8129560045897961,1.1080496534705162,-0.07282778957784379,-0.2105807874357378,-0.1717498468691953,-0.02774393214494921,-2.5488970190286637,0.1018402992398478,0.033753438843996265,0.015574474365712377,0.02966329191112891,-0.006936210524872877,-0.023165620421059428,-0.40822523459792137,0.23834822103381156,0.47836958989501,2.0076811015605927
full,6,body_shock,shock,0.48926822394132613,-0.044057804047942566,0.007282612356357276,0.03485215306282043,3.0683231949806213,0.02070501153357327,0.05507644060999155,0.09898935481905938,2.904438288080397,8.934638412389905,0.10687927137653686,10.658496441692114,0.1275958351790905,0.2136222943663597,0.30238804668188096,0.32618677765131,0.3733556091785431,0.4249230369925499,0.4398087918758392,0.45982172191143034,0.47285897582769393,0.4938127025961876,0.5227475255727768,0.5459977656602859,0.5676165997982026,0.5958614706993103,0.619990560412407,0.6541342228651047,0.7162375539541245,0.7530516445636749,0.9090767174959182,1.1394085884094238,-0.14093689829314374,-0.08561475711752395,-0.2406780350983752,-0.13389404364861549,-2.252321648597717,0.024730928614735602,-0.00467879946809262,0.03823718037456274,-0.06177211496978998,0.07359451837837697,-0.01636739957612008,-0.5266932427883149,0.31770542860031126,0.527856907248497,1.9100528955459595
full,6,control,pre,0.5541404341657956,0.2199655350360438,0.009235192032065243,0.036337172240018846,2.02813163921237,0.059124011701593794,0.08070787110676368,0.15491284454862278,2.8711149429264564,11.417614431997626,0.12089933089088381,11.526637083664536,0.12257911103467146,0.20471015324195227,0.28163959085941315,0.3242937684059143,0.3807033747434616,0.4228215316931407,0.44575054148832954,0.4641851246356964,0.4933275277415911,0.511265845100085,0.525347700715065,0.5625698496898015,0.6095387329657872,0.6392392178376516,0.663363508383433,0.7041779905557632,0.7679024974505106,0.8457578897476197,1.161069118976593,1.396394008398056,-0.14719429978628132,0.1603420410851887,-0.237172067755841,-0.3980220937480529,-1.35044450002412,-0.004712203403081124,0.06418702996646365,0.00036549657428016263,-0.11419571717269719,0.0794000213953647,0.0436451250842462,-0.41185855536411203,0.28654764755629003,0.4451421375075976,1.2364147298038006
full,6,control,recovery,0.8021631456911564,1.4224113680961292,0.0064392716609290804,0.03232207540422678,3.315740758180618,0.00945701458840631,0.030890905717387795,0.05673457197844982,2.912138274814241,8.39819733832455,0.10494201903671294,10.313984720222653,0.12890945952385663,0.21356771253049373,0.2887517616152763,0.32080540582537653,0.36842557303607465,0.40970703661441804,0.43166862316429616,0.4492442563176155,0.4721106234937906,0.5044763751327992,0.5207560487091542,0.5320386029779911,0.5582854986190796,0.5835432320833206,0.6055681429803371,0.6432463057339192,0.6889784462749958,0.7370131574571133,0.7745047092437745,1.0823837488889694,-0.09277567148020735,-0.19646549022725976,-0.15243828669599946,0.07185526629327796,-2.546835932135582,0.0677907255012542,-0.04666907169157639,0.0232052817766089,-0.030296817541238853,0.08587953988462686,-0.04586164546199143,-0.42971903569996356,0.2977774228900671,0.47699219919741154,1.9926501885056496
full,6,control,shock,0.6831882059574127,0.7699306556711845,0.005794992030132562,0.03324966877698898,3.0670458555221556,0.016681925021111967,0.03772185072302818,0.06902398392558098,2.9024289825586296,9.079484968614091,0.10743107264993472,10.713719211518764,0.1268171973526478,0.21182098165154456,0.30377506613731386,0.3264629513025284,0.37254760414361954,0.4259912371635437,0.44024281948804855,0.46003393828868866,0.4732184886932373,0.49220328629016874,0.523744747042656,0.5484831690788269,0.5702816814184188,0.597767636179924,0.6229161947965622,0.6564379394054413,0.7208652198314667,0.7580974698066711,0.9308723598718643,1.151139223575592,-0.1399765995931827,-0.0750789240520218,-0.2388772077826576,-0.1568017803132534,-2.2462735772132874,0.028245124965906143,0.003560556058073416,0.029332432243973017,-0.05929339397698641,0.07189333513379097,-0.015685586910694837,-0.5313368409872055,0.3249804303050041,0.5334456324577331,1.9103983342647552
full,7,body_shock,pre,0.5443386837840081,0.1796669437108308,0.01107217274645033,0.03869669487078985,2.1349714112778506,0.053684897674247625,0.09435812545319398,0.18278257586061955,2.896414674987354,10.804778399983633,0.11633413012500399,10.45201353530089,0.11258591984709104,0.1857019118964672,0.30237561961015064,0.3482234224677086,0.374441530307134,0.39505834380785626,0.40312409003575644,0.4455818712711334,0.4650383601586024,0.4903277590870857,0.5273699313402176,0.5504058688879013,0.5703738689422607,0.5953379948933919,0.6067934652169545,0.6236683011054993,0.6482477774222691,0.7159815758466721,0.8753508508205414,1.216025072336197,-1.5117224121817119,0.6933765942647102,-0.28209421236756255,-0.40024327229087553,-0.3648961986415088,-0.2895248213162025,0.2151667697976033,0.40836172234267,-1.2627503336717685,0.09027952530110876,-0.33154600792719674,0.8944712625195582,-0.18478017610808214,1.1714864520356059,-0.004634918026082838
full,7,body_shock,recovery,0.5261882826685905,0.10890487013184091,0.006814192020101473,0.03185418397188187,3.10702460706234,0.013739387626992538,0.06389642674475908,0.11803457261994481,2.922257681044527,8.61198738598535,0.10212857483410767,10.245149488467723,0.1218213434331119,0.21007607262581587,0.3359619673341513,0.3610473148524761,0.39489187188446523,0.4178639229387045,0.43358754739165306,0.45948074385523796,0.4758413668721914,0.5018852557986975,0.5339446656405926,0.5426319546997547,0.5649544134736061,0.5791093610227108,0.5901123352348805,0.6084721028804779,0.6271536871790886,0.6660657674074173,0.7738422237336635,1.0464055702090262,-2.4770129276171913,1.0151630740581408,-0.2887957524487594,-0.3871070612221956,-0.08986198203638196,-0.40861785523593425,0.16746340226382017,0.4459951415657997,-1.9377954050898551,0.049336874135769905,-0.6276834361255169,0.9028556294739246,-0.17773740999400617,2.008898177742958,-0.037300257143215276
full,7,body_shock,shock,0.4671611189842224,-0.13529765441383118,0.006435970292659477,0.03011154234409332,2.9414148688316346,0.019031456671655178,0.0757429612800479,0.13980666659772395,2.9138320346479296,9.394375090747818,0.10822548710620998,10.353887813910841,0.11940371505916118,0.20497888922691346,0.3276913702487946,0.36125590801239016,0.3911911427974701,0.41423150449991225,0.4189449235796928,0.4531410366296768,0.47818087190389635,0.4995798677206039,0.5352284908294678,0.5447203189134597,0.5657017797231674,0.58497054874897,0.5944941937923431,0.6120383411645889,0.6326492339372635,0.6831961363554001,0.8115945160388947,1.120695024728775,-2.2505938725841164,0.8954438019915226,-0.30344298630028926,-0.44130850583314896,-0.29600022062659265,-0.40089075118303297,0.22372372448444366,0.4917423278093338,-1.7701711893081664,0.08286582306027412,-0.6204747498035431,1.0591261386871338,-0.20557718724012375,1.7941683769226073,-0.014772434416227043
full,7,control,pre,0.5443386837840081,0.1796669437108308,0.01107217274645033,0.03869669487078985,2.1349714112778506,0.053684897674247625,0.09435812545319398,0.18278257586061955,2.896414674987354,10.804778399983633,0.11633413012500399,10.45201353530089,0.11258591984709104,0.1857019118964672,0.30237561961015064,0.3482234224677086,0.374441530307134,0.39505834380785626,0.40312409003575644,0.4455818712711334,0.4650383601586024,0.4903277590870857,0.5273699313402176,0.5504058688879013,0.5703738689422607,0.5953379948933919,0.6067934652169545,0.6236683011054993,0.6482477774222691,0.7159815758466721,0.8753508508205414,1.216025072336197,-1.5117224121817119,0.6933765942647102,-0.28209421236756255,-0.40024327229087553,-0.3648961986415088,-0.2895248213162025,0.2151667697976033,0.40836172234267,-1.2627503336717685,0.09027952530110876,-0.33154600792719674,0.8944712625195582,-0.18478017610808214,1.1714864520356059,-0.004634918026082838
full,7,control,recovery,0.7925655141472816,1.363415240315716,0.006763320809113793,0.033960883505642414,3.1663202702999116,0.010275855602230877,0.023368003452196716,0.04449824169278145,2.935448354526611,6.9272753101283255,0.0902548385764745,10.240689889527857,0.133940109051764,0.23450051620602608,0.3263442825525999,0.35910978615283967,0.4069739025086164,0.4345650400966406,0.44622177109122274,0.47757512517273426,0.49560867324471475,0.5204700991511345,0.5493416532874107,0.5580242730677127,0.5644655667245388,0.5854843519628048,0.5940411664545536,0.6111449085175991,0.6249021776020527,0.6558156304061413,0.7378327801823616,0.9243280760943889,-2.4359991853097585,0.7946758917835387,-0.26580565590518257,-0.4957635596394539,-0.07079993418883532,-0.4213823076337576,0.24650123827159404,0.4634640134871006,-1.7852249771356583,0.08974994160234928,-1.0581418462097645,0.8871090434491634,-0.1324489730410278,2.0385137274861336,0.06361834291601554
full,7,control,shock,0.6631369203329086,0.6786908053052957,0.006315657874802127,0.034015951305627824,2.953825032711029,0.015161519777029753,0.04553970750421286,0.08469394892454148,2.9131783554764414,9.473685210942849,0.10882219758984046,10.36127558760345,0.11909952349960803,0.20427084043622018,0.3270678922533989,0.36226210594177244,0.3912570342421532,0.4143651008605957,0.4184103742241859,0.4534446194767952,0.4774834617972374,0.4987021565437317,0.5349965631961823,0.5440833240747451,0.565591561794281,0.5856127291917801,0.5946482717990875,0.6118005454540253,0.6324401408433914,0.6849607765674591,0.813146424293518,1.1276321411132812,-2.2644456861992217,0.9045615953063348,-0.305717085965587,-0.4310396000742912,-0.31292729526758195,-0.3984104633331299,0.22501224726438523,0.49706062525510786,-1.783444893360138,0.08045874312520027,-0.6091861337423324,1.061633175611496,-0.20868028849363326,1.8030492126941682,-0.01938854265026748
