cohort,seed,history,y_zone,body_level,pred_trend_UP_minus_DOWN,body_pred_UP_minus_DOWN,q_UP_minus_DOWN,q_entropy,metric_eig_entropy,metric_cond,metric_top1_mass,metric_trace,g_norm
full,7,control,T,high,0.02383922537167867,0.0035230120023091636,0.04520297050476074,1.6042698621749878,2.9367587566375732,6.8334581057230634,0.08963429182767868,10.218429247538248,3.161184867223104
full,7,control,T,low,0.0952426368991534,0.00950257976849874,0.1814406861861547,1.5666232109069824,2.936877886454264,6.813365300496419,0.0894534041484197,10.218231201171875,3.1611200968424478
full,7,control,T,mid,0.06506233910719554,0.010719378789265951,0.12036808083454768,1.587107261021932,2.936865250269572,6.817291418711345,0.08949454128742218,10.218270937601725,3.161203145980835
full,8,body_shock,B,high,0.12522665659586588,0.010389367739359537,0.2339478333791097,1.538413683573405,2.274959087371826,91.69557189941406,0.38953596353530884,24.384349187215168,2.98337459564209
full,8,body_shock,B,low,0.11476916323105495,0.01523361106713613,0.23294137914975485,1.540736158688863,2.2901148796081543,88.3071772257487,0.38459300994873047,23.843360265096027,2.980726877848307
full,8,body_shock,B,mid,0.11025146146615346,0.01429434617360433,0.22671952346960703,1.5442420641581218,2.282196521759033,90.03759511311848,0.3872181872526805,24.117488861083984,2.9825614293416343
full,8,body_shock,M,high,0.09040061632792155,0.0030742287635803223,0.157254030307134,1.5722106297810872,2.2738041083017984,91.9341812133789,0.3899967670440674,24.418790817260742,2.982971509297689
full,8,body_shock,M,low,0.09594636658827464,0.01498777170976003,0.17776458462079367,1.565852125485738,2.2997116247812905,86.12817128499348,0.38189634680747986,23.482411066691082,2.9761997063954673
full,8,body_shock,M,mid,0.11593319475650787,0.017765978972117107,0.21716604133447012,1.5462212959925334,2.2863409519195557,89.05191802978516,0.38607815901438397,23.950440724690754,2.9807042280832925
full,8,body_shock,T,high,0.02960482860604922,-0.006147265434265137,0.05054462452729543,1.6026723782221477,2.276357332865397,91.26263427734375,0.3894197841485341,24.307762781778973,2.9811507860819497
full,8,body_shock,T,low,0.05440212289492289,0.011654451489448547,0.10235271851221721,1.592290719350179,2.305009126663208,84.94166819254558,0.3800215721130371,23.313573837280273,2.973921060562134
full,8,body_shock,T,mid,0.04628873368104299,0.008900980154673258,0.08589902023474376,1.5954815944035847,2.290160814921061,88.10743713378906,0.38503573338190716,23.798439661661785,2.977593739827474
full,8,control,B,high,0.09010601788759232,0.009894947210947672,0.18589481711387634,1.5657016436258953,2.264415423075358,85.11639658610027,0.4103093047936757,23.239047368367512,3.0731630325317383
full,8,control,B,low,0.0640597293774287,0.0019389490286509197,0.12858671943346658,1.5881658395131428,2.274788777033488,82.84094746907552,0.4069780210653941,22.91320292154948,3.0715366999308267
full,8,control,B,mid,0.051344286650419235,0.0004977683226267496,0.10142549872398376,1.5960235198338826,2.2687156200408936,84.1543477376302,0.408948411544164,23.099742889404297,3.0725389321645102
full,8,control,M,high,0.12034636984268825,0.010609289010365805,0.23314687609672546,1.5402172009150188,2.2636027336120605,85.24119059244792,0.41063982248306274,23.25859260559082,3.0728708108266196
full,8,control,M,low,0.11750198900699615,0.013336405158042908,0.23406528929869333,1.5397766431172688,2.281096935272217,81.25357564290364,0.4052410125732422,22.699735641479492,3.0686841011047363
full,8,control,M,mid,0.10614889611800511,0.012493650118509928,0.2163517822821935,1.5494532585144043,2.2716941833496094,83.40980021158855,0.40811146299044293,22.994810740152996,3.071929375330607
full,8,control,T,high,0.07278420031070709,0.003714144229888916,0.12916480749845505,1.5833475987116497,2.2654009660085044,84.70288594563802,0.41019147634506226,23.196658452351887,3.071732680002848
full,8,control,T,low,0.10983546078205109,0.014543920755386353,0.20268350839614868,1.5541171232859294,2.284884055455526,80.36330922444661,0.40395734707514447,22.599249521891277,3.0664707819620767
full,8,control,T,mid,0.10378233343362808,0.014811267455418905,0.18674632906913757,1.5599489609400432,2.274059534072876,82.74398295084636,0.40747838219006854,22.91489028930664,3.0694772402445474
full,9,body_shock,B,high,0.10158486664295197,0.00509182612101237,0.21208885312080383,1.552287181218465,2.8915775616963706,7.216549237569173,0.10352434714635213,10.5332244237264,3.1098272800445557
full,9,body_shock,B,low,0.03945809602737427,0.0022610177596410117,0.08131981392701466,1.6009085575739543,2.8915298779805503,7.223506609598796,0.1037178784608841,10.549469629923502,3.1126085122426352
full,9,body_shock,B,mid,0.06326786801218987,0.0014149943987528484,0.1317573388417562,1.5871119499206543,2.8914848963419595,7.223550478617351,0.10363314052422841,10.540360450744629,3.1120855808258057
full,9,body_shock,M,high,0.12278254330158234,0.0036536455154418945,0.2348987658818563,1.539495309193929,2.891396919886271,7.226327737172444,0.1035163402557373,10.528575579325357,3.11084779103597
full,9,body_shock,M,low,0.09789793441692989,0.007165064414342244,0.2057009885708491,1.5545623302459717,2.8914403915405273,7.22913138071696,0.10372051348288854,10.547605514526367,3.1129518349965415
full,9,body_shock,M,mid,0.11823363105456035,0.008101125558217367,0.24569892386595407,1.5327933231989543,2.8912721474965415,7.234459241231282,0.10364613185326259,10.537129084269205,3.1119402249654136
full,9,body_shock,T,high,0.057311697552601494,-0.0019253094991048176,0.1009266624848048,1.5923910935719807,2.8911887804667153,7.237171490987142,0.10349083443482716,10.521073977152506,3.109583934148153
full,9,body_shock,T,low,0.10213770469029744,0.013113588094711304,0.19079319139321646,1.5610591570536296,2.891076405843099,7.247488816579183,0.10363937666018803,10.53339958190918,3.1123432318369546
full,9,body_shock,T,mid,0.09059668083985646,0.012426018714904785,0.16365180909633636,1.5709301630655925,2.891327381134033,7.234232107798259,0.10359317560990651,10.534296353658041,3.111968517303467
full,9,control,B,high,0.10828450322151184,0.006288925806681315,0.22310073673725128,1.5465689102808635,2.8652551968892417,8.020942052205404,0.10098992039759953,10.181942303975424,3.155756950378418
full,9,control,B,low,0.050600387156009674,0.001886496941248576,0.10486553609371185,1.5952125390370686,2.8657987117767334,8.006012280782064,0.10097296287616093,10.188501993815104,3.1575751304626465
full,9,control,B,mid,0.07718742142120998,0.001487274964650472,0.16188697020212808,1.5757404963175456,2.865413188934326,8.018442789713541,0.1010030855735143,10.185028711954752,3.1575215657552085
full,9,control,M,high,0.11525760591030121,0.004175245761871338,0.21619601051012674,1.549445390701294,2.8648549715677896,8.039148648579916,0.10106062889099121,10.181425412495932,3.156811316808065
full,9,control,M,low,0.10976240783929825,0.007393235961596171,0.22744757433732352,1.5433568954467773,2.8655704657236734,8.017142136891684,0.10101819783449173,10.188813845316568,3.1577924887339273
full,9,control,M,mid,0.1264714946349462,0.006961822509765625,0.2556791504224141,1.5268698930740356,2.865044355392456,8.036002477010092,0.10108550637960434,10.185513496398926,3.157437483469645
full,9,control,T,high,0.04631755252679189,-0.001601854960123698,0.08275227745374043,1.5974516868591309,2.864375909169515,8.060707728068033,0.10114752997954686,10.180137634277344,3.1558855374654136
full,9,control,T,low,0.09136659900347392,0.013249059518178305,0.16890360911687216,1.5701070229212444,2.8646326065063477,8.057746092478434,0.10116911182800929,10.186482429504395,3.1575743357340493
full,9,control,T,mid,0.07739589860041936,0.008932163317998251,0.1391481558481852,1.5800975561141968,2.8648904164632163,8.043708483378092,0.10109215974807739,10.185091018676758,3.1574130853017173
full,10,body_shock,B,high,0.09652549276749293,0.010810633500417074,0.2005778948465983,1.5586892366409302,2.5354553858439126,38.614017486572266,0.25302836795647937,18.556591033935547,2.676680564880371
full,10,body_shock,B,low,0.047179561108350754,-0.005026817321777344,0.09057232240835826,1.598980148633321,2.605066696802775,31.250284830729168,0.2308697501818339,17.013773600260418,2.5614879926045737
full,10,body_shock,B,mid,0.06724561254183452,-0.007034748792648315,0.12970846891403198,1.5882195631663005,2.5857566197713218,33.046573638916016,0.2374954620997111,17.419906934102375,2.602118651072184
full,10,body_shock,M,high,0.1092095673084259,0.011982540289560953,0.2195093184709549,1.548626701037089,2.54173477490743,37.59803326924642,0.25091230869293213,18.437248865763348,2.677610158920288
full,10,body_shock,M,low,0.0723859469095866,0.002210217217604319,0.14625639220078787,1.5824275811513264,2.6021738847096763,31.15157127380371,0.23164460559686026,17.091524759928387,2.578274408976237
full,10,body_shock,M,mid,0.09773681561152141,0.004573464393615723,0.19631442924340567,1.5608747800191243,2.5804272492726645,33.384881337483726,0.23878265917301178,17.568938573201496,2.6206371784210205
full,10,body_shock,T,high,0.07711231460173924,0.00422130028406779,0.14298770328362784,1.5812074343363445,2.530970732371012,38.348211924235024,0.2544819116592407,18.653057098388672,2.6952109336853027
full,10,body_shock,T,low,0.08495983729759853,0.007128365337848663,0.16896681984265646,1.5732508897781372,2.5854832331339517,32.58673540751139,0.23746328055858612,17.443930943806965,2.600211222966512
full,10,body_shock,T,mid,0.09050781776507695,0.008607616027196249,0.17255414028962454,1.5706436236699421,2.565646012624105,34.57995351155599,0.24335862696170807,17.915334701538086,2.6419132550557456
full,10,control,B,high,0.10829093058904012,0.016570210456848145,0.21806001663208008,1.5490624109903972,2.925318797429403,7.524610996246338,0.09836569925149281,10.306814193725586,3.463571389516195
full,10,control,B,low,0.08635810017585754,-0.004853988687197368,0.17315938572088876,1.5712707837422688,2.924991766611735,7.404901663462321,0.09562954554955165,10.298359235127768,3.4675413767496743
full,10,control,B,mid,0.10677195837100346,0.008749057849248251,0.21898003915945688,1.5488725105921428,2.9261655807495117,7.3337663014729815,0.09559279928604762,10.288524627685547,3.467610756556193
full,10,control,M,high,0.09351736058791478,0.01220466693242391,0.17842396100362143,1.5672878821690877,2.926144997278849,7.420042514801025,0.09718385835488637,10.294283548990885,3.4651867548624673
full,10,control,M,low,0.11304548631111781,0.004035984476407369,0.22659063835938772,1.5446379979451497,2.925715525945028,7.308867454528809,0.09446260084708531,10.28344980875651,3.4689484437306723
full,10,control,M,mid,0.12241752942403157,0.010010739167531332,0.23604591687520346,1.5384446779886882,2.9264792601267495,7.301310062408447,0.09523431956768036,10.281464576721191,3.4679385821024575
full,10,control,T,high,0.047821033746004105,0.0013134479522705078,0.08704140782356262,1.5966883897781372,2.925668160120646,7.520047187805176,0.0984780415892601,10.297485987345377,3.4637627601623535
full,10,control,T,low,0.09455216924349467,0.005257785320281982,0.17710614701112112,1.568152944246928,2.92711075146993,7.203920046488444,0.09369878222544988,10.258747736612955,3.4685397148132324
full,10,control,T,mid,0.07872586448987325,0.00016008814175923666,0.13954617579778036,1.580508788426717,2.926733652750651,7.291779200236003,0.09533207615216573,10.27763843536377,3.4672629038492837
full,11,body_shock,B,high,0.09241350491841634,0.011365056037902832,0.19882743060588837,1.5586636066436768,2.5884451866149902,48.71270243326823,0.19896601140499115,30.41033681233724,3.0177557468414307
full,11,body_shock,B,low,0.08314331869284312,0.0044960156083106995,0.17959755659103394,1.5671193599700928,2.6271766821543374,41.543450673421226,0.19191714624563852,26.82825215657552,2.990012009938558
full,11,body_shock,B,mid,0.08179543912410736,0.0056574344635009766,0.17571266988913217,1.5693198045094807,2.6049055258433023,45.70515060424805,0.19600069026152292,28.911787033081055,3.004246711730957
full,11,body_shock,M,high,0.12608222663402557,0.01776699225107829,0.25168444712956745,1.5293208360671997,2.59167218208313,47.96837361653646,0.19842275977134705,30.030410766601562,3.0181686878204346
full,11,body_shock,M,low,0.11804664383331935,0.01034716268380483,0.24215232829252878,1.5353558858235676,2.6289334297180176,41.162863413492836,0.19166980187098184,26.621694564819336,2.9869160652160645
full,11,body_shock,M,mid,0.12183170020580292,0.015471493204434713,0.2516030818223953,1.529460112253825,2.6084375381469727,44.77154032389323,0.19546857476234436,28.423582712809246,3.00496236483256
full,11,body_shock,T,high,0.07867878178755443,0.005025406678517659,0.14067122340202332,1.579976002375285,2.589889129002889,48.296426137288414,0.19878603021303812,30.178382873535156,3.0199379920959473
full,11,body_shock,T,low,0.09247824052969615,0.009401326378186544,0.17144454518953958,1.5697708527247112,2.6233100096384683,42.02508672078451,0.19276732206344604,27.03159523010254,2.9914750258127847
full,11,body_shock,T,mid,0.08446513364712398,0.01042899489402771,0.15369470417499542,1.5749397277832031,2.60845677057902,44.50293477376302,0.19553138812383017,28.266470591227215,3.009433110555013
full,11,control,B,high,0.09883199383815129,0.014162282148996988,0.2133246213197708,1.5509945551554363,2.925285895665487,8.128677527109781,0.10083594918251038,11.020116806030273,3.182988087336222
full,11,control,B,low,0.09619638323783875,0.003930439551671346,0.20572195947170258,1.5545137723286946,2.934642712275187,6.721431732177734,0.0877748653292656,10.171873410542807,3.1802759965260825
full,11,control,B,mid,0.09474428494771321,0.008749534686406454,0.20291438202063242,1.5564510027567546,2.9303409258524575,7.446384906768799,0.09449442724386851,10.646563529968262,3.182138999303182
full,11,control,M,high,0.12063228835662206,0.01550296942392985,0.23683025936285654,1.538228432337443,2.9247291882832847,8.211252530415853,0.10160534828901291,11.057052930196127,3.183413585027059
full,11,control,M,low,0.12407016505797704,0.009961138168970743,0.24769036968549094,1.5319039821624756,2.935072978337606,6.697085062662761,0.0874724139769872,10.179176648457846,3.1795519987742105
full,11,control,M,mid,0.12598523000876108,0.01696238915125529,0.2525140146414439,1.5287772019704182,2.9314064979553223,7.40159289042155,0.09414355705181758,10.623323122660318,3.182570695877075
full,11,control,T,high,0.06567966317137082,0.004432817300160726,0.11980104446411133,1.5878820021947224,2.9237801233927407,8.345705350240072,0.10292142381270726,11.11596425374349,3.184124310811361
full,11,control,T,low,0.0866625780860583,0.005484973390897115,0.1565549373626709,1.5748433669408162,2.9349770545959473,6.8613409996032715,0.08902759850025177,10.30867862701416,3.180680751800537
full,11,control,T,mid,0.07496502374609311,0.00507122278213501,0.13335453967253366,1.5816279649734497,2.9327293237050376,7.3854185740153,0.09439962853988011,10.600580215454102,3.183783451716105
full,12,body_shock,B,high,0.11016641060511272,0.025220235188802082,0.2070753425359726,1.5519040028254192,2.8933846155802407,8.677378336588541,0.12788411478201547,11.059279123942057,3.284982681274414
full,12,body_shock,B,low,0.11713265130917232,0.015979871153831482,0.24350961049397787,1.5346227884292603,2.8935387134552,8.667795499165853,0.1278468817472458,11.060574531555176,3.285269339879354
full,12,body_shock,B,mid,0.12677447001139322,0.02978326876958211,0.263269563515981,1.5220295588175456,2.8934358755747476,8.673758188883463,0.12788142263889313,11.061306317647299,3.285315195719401
full,12,body_shock,M,high,0.05770403519272804,0.011858701705932617,0.10677638153235118,1.5904217163721721,2.8933995564778647,8.67674477895101,0.12788525223731995,11.059768994649252,3.2851126194000244
full,12,body_shock,M,low,0.11529224862655003,0.01889692743619283,0.21827736496925354,1.5470762252807617,2.893594980239868,8.66486644744873,0.1278320848941803,11.060662269592285,3.2853588263193765
full,12,body_shock,M,mid,0.09727564702431361,0.023268699645996094,0.17849236726760864,1.5639042059580486,2.8934797445933023,8.671106974283854,0.12786423663298288,11.061295509338379,3.2852859497070312
full,12,body_shock,T,high,0.016488317400217056,0.000850836435953776,0.030738309025764465,1.6058648029963176,2.8934319814046225,8.674204190572103,0.12787804504235586,11.060908317565918,3.2852660020192466
full,12,body_shock,T,low,0.06044864902893702,0.014873320857683817,0.11303786436716716,1.5885822772979736,2.8935813903808594,8.665400187174479,0.12784903248151144,11.06218401590983,3.2855117321014404
full,12,body_shock,T,mid,0.029934314390023548,0.008469472328821817,0.05756309628486633,1.6016546487808228,2.8935232957204184,8.66829522450765,0.12785549958546957,11.062360445658365,3.285451809565226
full,12,control,B,high,0.1240117574731509,0.025129954020182293,0.25097479422887164,1.52984885374705,2.870967388153076,10.831726710001627,0.13681400318940481,10.191997528076172,3.3180414835611978
full,12,control,B,low,0.08514798432588577,0.012103786071141561,0.1824535677830378,1.567076285680135,2.8712236086527505,10.814698855082193,0.13672619064648947,10.192115783691406,3.3181254069010415
full,12,control,B,mid,0.09879223257303238,0.025732676188151043,0.21688808997472128,1.5496055682500203,2.8711047172546387,10.82309627532959,0.13677815099557242,10.192712465922037,3.3181698322296143
full,12,control,M,high,0.0960294504960378,0.016181349754333496,0.17678557833035788,1.566229025522868,2.8709835211435952,10.8309965133667,0.13681374490261078,10.192299207051596,3.3181025981903076
