cohort,seed,probe_id,x,y,x_zone,y_zone,body_level,body_state,shock_minus_control.pred_trend_UP_minus_DOWN,shock_minus_control.body_pred_UP_minus_DOWN,shock_minus_control.q_UP_minus_DOWN,shock_minus_control.q_entropy,shock_minus_control.metric_eig_entropy,shock_minus_control.metric_cond,shock_minus_control.metric_top1_mass,shock_minus_control.metric_trace,shock_minus_control.g_norm,shock_minus_control.metric_eig_0,shock_minus_control.metric_eig_1,shock_minus_control.metric_eig_2,shock_minus_control.metric_eig_3,shock_minus_control.metric_eig_4,shock_minus_control.metric_eig_5,shock_minus_control.metric_eig_6,shock_minus_control.metric_eig_7,shock_minus_control.metric_eig_8,shock_minus_control.metric_eig_9,shock_minus_control.metric_eig_10,shock_minus_control.metric_eig_11,shock_minus_control.metric_eig_12,shock_minus_control.metric_eig_13,shock_minus_control.metric_eig_14,shock_minus_control.metric_eig_15,shock_minus_control.metric_eig_16,shock_minus_control.metric_eig_17,shock_minus_control.metric_eig_18,shock_minus_control.metric_eig_19,s_distance_shock_control,g_distance_shock_control
no_body_in_g,15,20,12,2,R,T,high,0.8,-0.0008101202547550201,-0.0004583001136779785,-0.0016634464263916016,0.00020968914031982422,-0.0008409023284912109,0.013257980346679688,-2.0109117031097412e-05,-0.010924339294433594,-0.004523277282714844,-0.0003850311040878296,-0.002000942826271057,-0.003543347120285034,-0.004834920167922974,0.00045496225357055664,0.00029775500297546387,-0.0019206106662750244,0.0033506155014038086,-0.003179103136062622,-0.0009976625442504883,0.0002588629722595215,-0.0014343857765197754,0.00026613473892211914,0.0009331703186035156,-0.0009555220603942871,0.0009008646011352539,0.0007432699203491211,0.000643610954284668,0.001956164836883545,-0.0014789104461669922,0.038195301802246805,0.08173706019307148
no_body_in_g,15,21,12,7,R,M,low,0.25,-0.0022821053862571716,-0.00016029179096221924,-0.004228368401527405,0.0015773773193359375,-0.0008518695831298828,0.014250755310058594,-1.4379620552062988e-05,-0.01076507568359375,-0.004516124725341797,-0.0003920644521713257,-0.00199851393699646,-0.0035476982593536377,-0.004844784736633301,0.00043913722038269043,0.000314563512802124,-0.0019269883632659912,0.003337383270263672,-0.00316581130027771,-0.0009832680225372314,0.0002537071704864502,-0.001442253589630127,0.00026166439056396484,0.0009467601776123047,-0.0009289383888244629,0.0009213685989379883,0.000746607780456543,0.0006639957427978516,0.001983940601348877,-0.0014036893844604492,0.03898475215033637,0.08181326115510176
no_body_in_g,15,22,12,7,R,M,mid,0.5,-0.0021897032856941223,-0.0005575120449066162,-0.004305124282836914,0.0016045570373535156,-0.0008475780487060547,0.013821601867675781,-1.6592442989349365e-05,-0.010824203491210938,-0.0045168399810791016,-0.0003886669874191284,-0.002000153064727783,-0.0035466551780700684,-0.004841238260269165,0.000446319580078125,0.00030606985092163086,-0.0019261837005615234,0.0033465027809143066,-0.0031695961952209473,-0.0009893476963043213,0.00025603175163269043,-0.0014403462409973145,0.0002624392509460449,0.0009429454803466797,-0.0009369254112243652,0.0009126067161560059,0.0007460713386535645,0.0006555914878845215,0.0019723176956176758,-0.0014322996139526367,0.0375114867374765,0.08179362573458929
no_body_in_g,15,23,12,7,R,M,high,0.8,-0.0021577924489974976,-0.0005996823310852051,-0.004304766654968262,0.0015397071838378906,-0.0008404254913330078,0.013143539428710938,-2.004951238632202e-05,-0.010923385620117188,-0.004519224166870117,-0.000383228063583374,-0.0020019710063934326,-0.003542661666870117,-0.004836082458496094,0.0004591047763824463,0.0002956092357635498,-0.001925140619277954,0.003357231616973877,-0.0031766891479492188,-0.0009969770908355713,0.00025588274002075195,-0.0014353394508361816,0.0002626776695251465,0.000935673713684082,-0.0009538531303405762,0.0009008646011352539,0.0007448792457580566,0.000642240047454834,0.001952826976776123,-0.001477956771850586,0.037095766835307145,0.08177085976744028
no_body_in_g,15,24,12,12,R,B,low,0.25,0.0005305260419845581,0.00036121904850006104,-3.314018249511719e-05,2.9206275939941406e-05,-0.0008504390716552734,0.014039039611816406,-1.4871358871459961e-05,-0.010785102844238281,-0.0045130252838134766,-0.00038965046405792236,-0.001999989151954651,-0.003546684980392456,-0.004845142364501953,0.000444263219833374,0.00031048059463500977,-0.0019310414791107178,0.003344595432281494,-0.0031654536724090576,-0.0009852945804595947,0.00025144219398498535,-0.0014431476593017578,0.0002589225769042969,0.0009480118751525879,-0.0009309053421020508,0.0009186863899230957,0.0007476210594177246,0.0006601214408874512,0.001978933811187744,-0.0014106035232543945,0.03819001942303538,0.08183836843861961
no_body_in_g,15,25,12,12,R,B,mid,0.5,0.0010245665907859802,0.00026482343673706055,0.0010316967964172363,-0.0005507469177246094,-0.0008459091186523438,0.013651847839355469,-1.697242259979248e-05,-0.010834693908691406,-0.004515647888183594,-0.00038664042949676514,-0.0020012259483337402,-0.0035453736782073975,-0.004841148853302002,0.0004502832889556885,0.0003032088279724121,-0.0019291937351226807,0.003352612257003784,-0.003168255090713501,-0.0009901821613311768,0.00025388598442077637,-0.0014408230781555176,0.0002599358558654785,0.0009443163871765137,-0.0009378790855407715,0.0009109377861022949,0.0007469654083251953,0.0006527900695800781,0.0019678473472595215,-0.001437067985534668,0.03683721315926305,0.08180693229701858
no_body_in_g,15,26,12,12,R,B,high,0.8,-0.0008480921387672424,-0.00034439563751220703,-0.0029675960540771484,0.0013973712921142578,-0.0008404254913330078,0.01316070556640625,-1.9975006580352783e-05,-0.010908126831054688,-0.0045168399810791016,-0.00038324296474456787,-0.002002015709877014,-0.0035435855388641357,-0.004835337400436401,0.0004578828811645508,0.00029534101486206055,-0.001925051212310791,0.003358513116836548,-0.003173828125,-0.0009965300559997559,0.00025790929794311523,-0.0014358758926391602,0.00026303529739379883,0.0009369850158691406,-0.0009494423866271973,0.0009014010429382324,0.0007460117340087891,0.0006435513496398926,0.0019531846046447754,-0.0014754533767700195,0.035430024352097765,0.08176281695156051
no_body_in_g,16,0,2,2,L,T,low,0.25,-0.016700394451618195,-0.0015638768672943115,-0.028843313455581665,0.011130332946777344,-0.03318476676940918,1.726658821105957,0.014959484338760376,1.1406116485595703,-0.022815942764282227,0.004961550235748291,0.004064708948135376,0.017764955759048462,0.00447160005569458,0.0031266510486602783,0.006081432104110718,0.003172636032104492,0.010266244411468506,0.015643656253814697,0.010532498359680176,0.009478449821472168,0.03283202648162842,0.021661877632141113,0.04889488220214844,0.07313579320907593,0.048358023166656494,0.07641160488128662,0.09381628036499023,0.20791196823120117,0.4480247497558594,0.24500867837460874,0.22492763602616866
no_body_in_g,16,1,2,2,L,T,mid,0.5,-0.014414839446544647,-0.0024019479751586914,-0.024442680180072784,0.008707523345947266,-0.03292417526245117,1.6981334686279297,0.014979571104049683,1.1308975219726562,-0.022748947143554688,0.005283236503601074,0.004149973392486572,0.01846662163734436,0.0038560330867767334,0.004002928733825684,0.005347758531570435,0.002904236316680908,0.010780036449432373,0.015272855758666992,0.010260283946990967,0.009355545043945312,0.033024609088897705,0.020808815956115723,0.04894465208053589,0.07429718971252441,0.046460747718811035,0.07579052448272705,0.09250521659851074,0.20478546619415283,0.44460153579711914,0.25817466375196035,0.2249883208149861
no_body_in_g,16,2,2,2,L,T,high,0.8,-0.009580418467521667,-0.0019704103469848633,-0.017285063862800598,0.004285693168640137,-0.031629323959350586,1.5878534317016602,0.014841511845588684,1.089482307434082,-0.023050308227539062,0.006311893463134766,0.004535555839538574,0.02031385898590088,0.002336829900741577,0.007074922323226929,0.002856820821762085,0.002279937267303467,0.012561321258544922,0.013496637344360352,0.009437024593353271,0.00917738676071167,0.033158063888549805,0.017847836017608643,0.04889523983001709,0.07659280300140381,0.041070401668548584,0.07287079095840454,0.08674740791320801,0.19299554824829102,0.4289214611053467,0.21431616698665,0.22379887262404258
no_body_in_g,16,3,2,7,L,M,low,0.25,-0.0019702017307281494,0.00021895766258239746,-0.012622922658920288,0.0071915388107299805,-0.03327798843383789,1.7302980422973633,0.014984846115112305,1.1444168090820312,-0.022860050201416016,0.004949852824211121,0.004054546356201172,0.017537742853164673,0.004656434059143066,0.0027526915073394775,0.006462365388870239,0.003257572650909424,0.01014411449432373,0.015820086002349854,0.010733306407928467,0.009402275085449219,0.033017098903656006,0.02171611785888672,0.04912024736404419,0.07321596145629883,0.04857063293457031,0.07670712471008301,0.09445416927337646,0.20864570140838623,0.44919705390930176,0.18315335465358804,0.22516733638063474
no_body_in_g,16,4,2,7,L,M,mid,0.5,-0.007092699408531189,-0.0013887286186218262,-0.020965754985809326,0.010374784469604492,-0.03273487091064453,1.6779632568359375,0.014993011951446533,1.1257514953613281,-0.023000717163085938,0.005574315786361694,0.004264801740646362,0.01898476481437683,0.003514707088470459,0.004690408706665039,0.0048989951610565186,0.0027109384536743164,0.011167943477630615,0.015016019344329834,0.01008683443069458,0.00931018590927124,0.03334325551986694,0.020072758197784424,0.04923731088638306,0.07534432411193848,0.04509627819061279,0.07535630464553833,0.09155094623565674,0.2028406858444214,0.4426884651184082,0.1785654168062893,0.2249565397862141
no_body_in_g,16,5,2,7,L,M,high,0.8,-0.012531310319900513,-0.0017300248146057129,-0.024968892335891724,0.009554147720336914,-0.03222370147705078,1.6302595138549805,0.014927983283996582,1.110438346862793,-0.022847652435302734,0.0059919655323028564,0.0044120848178863525,0.019566863775253296,0.002982228994369507,0.005452603101730347,0.004342585802078247,0.0026568174362182617,0.011721432209014893,0.014422953128814697,0.009967267513275146,0.009151458740234375,0.03353774547576904,0.018767833709716797,0.04928475618362427,0.07653230428695679,0.04291921854019165,0.07426291704177856,0.08960175514221191,0.19846630096435547,0.4363977909088135,0.18313446974594738,0.22437007771206857
no_body_in_g,16,6,2,12,L,B,low,0.25,0.013155043125152588,0.0024018287658691406,0.026623040437698364,-0.014412641525268555,-0.03308415412902832,1.7075319290161133,0.015014350414276123,1.1378660202026367,-0.023046255111694336,0.005273550748825073,0.004154622554779053,0.01819959282875061,0.004153132438659668,0.003543257713317871,0.005875527858734131,0.0029892325401306152,0.01060420274734497,0.015528261661529541,0.010484158992767334,0.009324908256530762,0.03331255912780762,0.020940780639648438,0.04932236671447754,0.07442814111709595,0.04686880111694336,0.07623082399368286,0.09339308738708496,0.20627975463867188,0.4469597339630127,0.1767825083897406,0.22530436219889163
no_body_in_g,16,7,2,12,L,B,mid,0.5,0.01180371642112732,0.0008519887924194336,0.019234225153923035,-0.01114964485168457,-0.03291583061218262,1.6884498596191406,0.015018925070762634,1.132028579711914,-0.0229494571685791,0.0054685622453689575,0.0042084455490112305,0.01853463053703308,0.003829658031463623,0.003912985324859619,0.005572468042373657,0.002894878387451172,0.010923385620117188,0.015271008014678955,0.010415494441986084,0.009227156639099121,0.033437132835388184,0.020434916019439697,0.04935574531555176,0.07505249977111816,0.04579269886016846,0.07588028907775879,0.09271275997161865,0.204400897026062,0.4447019100189209,0.19549451631358505,0.22523021966838425
no_body_in_g,16,8,2,12,L,B,high,0.8,0.005637794733047485,0.0004432797431945801,0.0029967427253723145,-0.0018917322158813477,-0.0325162410736084,1.6494722366333008,0.014983013272285461,1.1203269958496094,-0.022888660430908203,0.005857363343238831,0.004346191883087158,0.01914161443710327,0.003340423107147217,0.004613637924194336,0.005102783441543579,0.0028047561645507812,0.011406123638153076,0.01481926441192627,0.010263919830322266,0.009095072746276855,0.03370797634124756,0.019287824630737305,0.049492061138153076,0.07631242275238037,0.04379183053970337,0.07499295473098755,0.09110414981842041,0.20086967945098877,0.43997693061828613,0.20995735680492864,0.22478710527854057
no_body_in_g,16,9,7,2,M,T,low,0.25,-0.016425468027591705,-0.0013102889060974121,-0.028253644704818726,0.010684967041015625,-0.03306269645690918,1.714956283569336,0.014955803751945496,1.1365909576416016,-0.022942781448364258,0.00510464608669281,0.004112958908081055,0.018073469400405884,0.004253983497619629,0.003561258316040039,0.005736410617828369,0.003059208393096924,0.010451436042785645,0.01550281047821045,0.010382473468780518,0.009466350078582764,0.032911837100982666,0.02131807804107666,0.048897743225097656,0.07352817058563232,0.04762524366378784,0.07610160112380981,0.09318804740905762,0.20668792724609375,0.4466283321380615,0.21239266255696984,0.22486069908745246
no_body_in_g,16,10,7,2,M,T,mid,0.5,-0.01605501025915146,-0.002541780471801758,-0.027268126606941223,0.010331273078918457,-0.03312397003173828,1.7174196243286133,0.014967367053031921,1.1396894454956055,-0.02290177345275879,0.005095615983009338,0.004113256931304932,0.017967313528060913,0.00437617301940918,0.003341972827911377,0.0059746503829956055,0.0032172203063964844,0.010318219661712646,0.015617668628692627,0.01052922010421753,0.009465992450714111,0.03303229808807373,0.021312952041625977,0.04904121160507202,0.0736122727394104,0.04793727397918701,0.07625824213027954,0.09353303909301758,0.20741569995880127,0.447528600692749,0.13522645543210313,0.22498779287018975
no_body_in_g,16,11,7,2,M,T,high,0.8,-0.009168334305286407,-0.0019562840461730957,-0.016591399908065796,0.0038526058197021484,-0.03277778625488281,1.681854248046875,0.014952108263969421,1.1299009323120117,-0.022975921630859375,0.0054945796728134155,0.004266291856765747,0.0187302827835083,0.0038352906703948975,0.0042965710163116455,0.005293101072311401,0.0031396150588989258,0.010712623596191406,0.01528024673461914,0.010315179824829102,0.00940614938735962,0.033372461795806885,0.020141541957855225,0.04920905828475952,0.0750235915184021,0.0460776686668396,0.07542109489440918,0.09188485145568848,0.20436549186706543,0.44363832473754883,0.09960550577117555,0.22481281832881536
no_body_in_g,16,12,7,7,M,M,low,0.25,0.0010094791650772095,0.0010578632354736328,-0.006370097398757935,0.003879547119140625,-0.03324723243713379,1.7282094955444336,0.014970019459724426,1.1439428329467773,-0.02300095558166504,0.004980206489562988,0.004065722227096558,0.017554670572280884,0.0046807825565338135,0.002810239791870117,0.00644269585609436,0.0032949447631835938,0.010154783725738525,0.015762388706207275,0.010726690292358398,0.009442389011383057,0.03303337097167969,0.021661460399627686,0.049086153507232666,0.073089599609375,0.04862058162689209,0.07661271095275879,0.09435486793518066,0.20858025550842285,0.4489879608154297,0.1192032509182709,0.22507951764979095
no_body_in_g,16,13,7,7,M,M,mid,0.5,0.0005446672439575195,-0.0004773736000061035,-0.009266674518585205,0.005038619041442871,-0.03318929672241211,1.719071388244629,0.014982163906097412,1.1430416107177734,-0.023064136505126953,0.00511091947555542,0.004118114709854126,0.01778310537338257,0.0045690834522247314,0.00302964448928833,0.0063294172286987305,0.003327310085296631,0.010207653045654297,0.01575791835784912,0.010713040828704834,0.009423553943634033,0.03322303295135498,0.021313607692718506,0.049234867095947266,0.07363426685333252,0.04816967248916626,0.07646316289901733,0.0940399169921875,0.20808279514312744,0.44851207733154297,0.09025095074293159,0.22520437163163767
no_body_in_g,16,14,7,7,M,M,high,0.8,-0.0057057589292526245,-0.0008615255355834961,-0.018669575452804565,0.008459687232971191,-0.03279280662536621,1.6755752563476562,0.014989420771598816,1.1310653686523438,-0.02290821075439453,0.00560818612575531,0.004288792610168457,0.0187436044216156,0.003802180290222168,0.004083126783370972,0.005572229623794556,0.0031331777572631836,0.010789752006530762,0.01533740758895874,0.010452091693878174,0.009257018566131592,0.03365546464920044,0.019892752170562744,0.04953718185424805,0.0757443904876709,0.045509159564971924,0.07555264234542847,0.09215939044952393,0.20413923263549805,0.44380760192871094,0.16139711000498025,0.22497858245831173
no_body_in_g,16,15,7,12,M,B,low,0.25,0.01418963074684143,0.0028428733348846436,0.03005947172641754,-0.015759706497192383,-0.03327322006225586,1.7276086807250977,0.014986425638198853,1.1457462310791016,-0.023037195205688477,0.005015939474105835,0.004088848829269409,0.017569780349731445,0.004722267389297485,0.0027472376823425293,0.006555795669555664,0.0033423304557800293,0.010089993476867676,0.01588129997253418,0.010793864727020264,0.009406685829162598,0.03319638967514038,0.021550238132476807,0.04927712678909302,0.07343024015426636,0.04855012893676758,0.07668882608413696,0.094482421875,0.2088625431060791,0.4494931697845459,0.13617477147165566,0.22524296404405553
no_body_in_g,16,16,7,12,M,B,mid,0.5,0.013211563229560852,0.0011028647422790527,0.02329838275909424,-0.013432979583740234,-0.03322958946228027,1.7197399139404297,0.015001475811004639,1.1446332931518555,-0.02308201789855957,0.005129724740982056,0.004117488861083984,0.017756879329681396,0.004597306251525879,0.002935856580734253,0.006447255611419678,0.0033584237098693848,0.010186254978179932,0.015814363956451416,0.010776519775390625,0.009395480155944824,0.03332388401031494,0.021277666091918945,0.04936087131500244,0.07380568981170654,0.04816770553588867,0.07657134532928467,0.0942457914352417,0.20832133293151855,0.44904375076293945,0.09911084409156912,0.2253355272742549
no_body_in_g,16,17,7,12,M,B,high,0.8,0.004543572664260864,0.00023823976516723633,-0.0006599128246307373,4.172325134277344e-06,-0.03288102149963379,1.6841154098510742,0.014999419450759888,1.1336536407470703,-0.02306056022644043,0.005543336272239685,0.004259467124938965,0.018602579832077026,0.003948897123336792,0.003952383995056152,0.0056861042976379395,0.0031264424324035645,0.01073157787322998,0.015400350093841553,0.010459482669830322,0.009314298629760742,0.03361767530441284,0.02014070749282837,0.04950195550918579,0.0753183364868164,0.04598581790924072,0.07573622465133667,0.09254193305969238,0.20483875274658203,0.4449460506439209,0.13708675809605714,0.225148216326333
