cohort,seed,t,PC1_ctrl,PC2_ctrl,PC3_ctrl,PC1_shock,PC2_shock,PC3_shock,pc3_shock_control_dist,t_rel
no_conative,23,99,2.511790639618477,0.3880298237275799,-1.58156212475616,2.518119750965997,0.3483710859494267,-1.583777732669098,0.04022166146530372,19
no_conative,23,100,2.510352739361927,0.3922601356147014,-1.5834121612677032,2.516564689495866,0.3532921376549265,-1.5867871511202745,0.039604087490618,20
no_conative,23,101,2.5124605840388203,0.3909154346182916,-1.5842127906929175,2.5173843676846315,0.3609164276418042,-1.5905391921866132,0.03105168950034009,21
no_conative,23,102,2.5079226534244023,0.3951434907177643,-1.5839598583692551,2.51268413686255,0.3642178848914782,-1.5906253921208893,0.031992095280689976,22
no_conative,23,103,2.503248665577693,0.3984930246870603,-1.5837680365685145,2.5076604201263053,0.370059892879285,-1.5917489973052494,0.02985971026109984,23
no_conative,23,104,2.505153147031268,0.3973074622001745,-1.584200628395092,2.509680318412046,0.3691859667479393,-1.5929089271842245,0.029785034077231234,24
no_conative,23,105,2.505698480002739,0.3952636504978576,-1.5854478593124763,2.5100402406132485,0.3687844831934913,-1.595508805930255,0.02865693342242648,25
no_conative,23,106,2.50177916478179,0.3989894978628635,-1.5855351392334098,2.5057540809739485,0.3743934527216579,-1.5965690947817175,0.027249102193740896,26
no_conative,23,107,2.5019504586841097,0.3975938314885034,-1.587576822172312,2.5052732250607344,0.3761124215690474,-1.6002311227315034,0.025151999347242333,27
no_conative,23,108,2.5024139593113683,0.3961294511162738,-1.589021648843162,2.503983148038344,0.382878717286038,-1.6043106811713777,0.020292826560975752,28
no_conative,23,109,2.497244860228098,0.4014580978999286,-1.5876836940972043,2.4976523869560445,0.3929434309334007,-1.6044574636480755,0.01881555145433175,29
no_conative,23,110,2.497956857449439,0.3994057014286467,-1.5900201957489055,2.4984874246923656,0.3901384016832104,-1.6074452110559487,0.019743239466250728,30
no_conative,23,111,2.499432877212633,0.3979861301019032,-1.5910147277000444,2.499391021411544,0.3919417817574697,-1.6098274021850656,0.019759873989889445,31
no_conative,23,112,2.4999071542380067,0.3950527131931529,-1.5936839788523531,2.4997795566481504,0.3891118859802194,-1.6133551370608086,0.02054906748202828,32
no_conative,23,113,2.501198071113348,0.3941699075303805,-1.5945999803064352,2.5006478791074715,0.3910741011754829,-1.61548180984307,0.02111723308171388,33
no_conative,23,114,2.502062787644961,0.3950846636140691,-1.5961133881642509,2.501774115709525,0.390024792854371,-1.6170329515148327,0.021524724257703368,34
no_conative,23,115,2.497580299910428,0.3985187045484332,-1.5934203547241006,2.496746084876026,0.3958245181426388,-1.615232617855777,0.021993848640887725,35
no_conative,23,116,2.4979938458290745,0.3992598920529219,-1.5946136999662297,2.496595788424179,0.3985563425404119,-1.6175923239362135,0.023031862842111846,36
no_conative,23,117,2.498710957303301,0.3978453250541709,-1.5960374319343762,2.4965271680868755,0.4007907099247626,-1.620503172754613,0.02473897130562815,37
no_conative,23,118,2.5003662723601696,0.3971210307600287,-1.5989609693820075,2.49762424890292,0.4026871226608431,-1.6247662965363825,0.02654081726761145,38
no_conative,23,119,2.5012119468446152,0.3962673020692729,-1.600029639357167,2.497879925920601,0.4046744449645044,-1.62705212623106,0.028495564776797017,39
no_conative,23,120,2.502357075397786,0.3959729113072757,-1.6005371197882925,2.498932074461861,0.4043763350741552,-1.6279966609675591,0.028920141150981328,40
no_conative,23,121,2.503126379398612,0.3946701095383068,-1.602354591707715,2.499379417209457,0.4041225989112986,-1.6306124031791398,0.0300315365931892,41
no_conative,23,122,2.505400884602966,0.3925150961792411,-1.6024553321157855,2.5015177112568203,0.4043472518313473,-1.6321021275205334,0.03215604795964307,42
no_conative,23,123,2.500363892554829,0.3955198889001133,-1.6025849018994078,2.4957368483824025,0.4091565680109599,-1.632923809375688,0.03358299959503422,43
no_conative,23,124,2.500932166824155,0.3944771255306641,-1.6036349600235646,2.4957670796076634,0.4111226321669151,-1.6352164240661216,0.03607131669627206,44
no_conative,23,125,2.502358219636725,0.3940964225354537,-1.6038544170091085,2.497107684868814,0.4111204196098146,-1.635811133540921,0.036587105969610456,45
no_conative,23,126,2.5029708164208957,0.3937879604977435,-1.6058739972510847,2.497645620352933,0.4102999069203404,-1.6381757406135056,0.036666124857648336,46
no_conative,23,127,2.5037333122605747,0.3909366525071419,-1.6062097076620632,2.497846957637502,0.4104142554850353,-1.6397642504126977,0.0392419867962514,47
no_conative,23,128,2.503910941825749,0.3913367971223742,-1.6070530866393329,2.4975029577480248,0.4124892688934892,-1.6414268315181693,0.04086616765692022,48
no_conative,23,129,2.503988681889802,0.3896100285545834,-1.6089027091210937,2.49697603872838,0.4126356143504135,-1.6441798706652555,0.04270635657561369,49
no_conative,23,130,2.5047859803731307,0.3899467822434659,-1.609685553565199,2.4971206755375017,0.4156263480148285,-1.6458505041858509,0.0450122277811601,50
no_conative,23,131,2.505616870688178,0.3881912554372895,-1.6106744030820277,2.4980402955965304,0.4131535815663108,-1.64707943165051,0.044786698035945934,51
no_conative,23,132,2.506485990350257,0.3875347600656681,-1.6107346833199243,2.4986538903609943,0.413546816881463,-1.6477571252707324,0.045919822495638,52
no_conative,23,133,2.5081438862539955,0.3866891924123521,-1.6108239126600616,2.5001780854021134,0.413803199354895,-1.6483813098719091,0.047001930183989245,53
no_conative,23,134,2.510432075706225,0.3874960356748075,-1.6118489023679914,2.5023459563969954,0.4155753268934564,-1.6500142393688892,0.04806687912915599,54
no_conative,23,135,2.506983443310018,0.3890860225512775,-1.6115834451568185,2.498463896033456,0.418372695199524,-1.6502271854872788,0.0492303823601967,55
no_conative,23,136,2.507501896087423,0.3883363731378516,-1.6121755704367595,2.4986203941594414,0.4190413707727453,-1.651473571593601,0.050655807674724614,56
no_conative,23,137,2.508032562327145,0.3875820460719425,-1.6124726804318414,2.4989347118612173,0.4193845832671901,-1.6523833156797425,0.05183658033711797,57
no_conative,23,138,2.5083580198651867,0.3869781623388489,-1.613500891529538,2.499053697026926,0.4192935011875026,-1.6538671603922768,0.05253843555227742,58
no_conative,23,139,2.507862135453219,0.3874862694121034,-1.6146288624371816,2.49742213972031,0.4233936082695016,-1.6560973016768703,0.05583871370025403,59
no_conative,23,140,2.5078129922848444,0.3848943436806843,-1.6141317019640555,2.497430804015884,0.421294868836452,-1.6562266786628077,0.0566107333297874,60
no_conative,23,141,2.50945511287645,0.3835389829821053,-1.6147231025728812,2.4991026428524057,0.4209209604891124,-1.6573234687610938,0.05761403541935702,61
no_conative,23,142,2.510388765845877,0.3830991318689339,-1.615343276117342,2.499965283031202,0.4205956894527421,-1.658178718909025,0.05787500309963877,62
no_conative,23,143,2.512464114794852,0.3839812544055765,-1.6150642000296618,2.5019582049365825,0.4227729960691827,-1.6584437656587163,0.0591351002147751,63
no_conative,23,144,2.5135369289220573,0.3832201159949222,-1.615086421916923,2.5030953355543306,0.4221989349331487,-1.6587340422035393,0.05944316575150281,64
no_conative,23,145,2.514247762141043,0.3826826201256987,-1.6155302871795163,2.503671574869152,0.4220996720637519,-1.6595116728725,0.0599993500645821,65
no_conative,23,146,2.514814618429475,0.3836128239093074,-1.615996979225464,2.5035707380003207,0.4256478279082594,-1.6607673810322057,0.06243200530364314,66
no_conative,23,147,2.516138879925478,0.3822033819357933,-1.615464970676695,2.505078948379156,0.4239762087381239,-1.6603679369699695,0.06231827602559134,67
no_conative,23,148,2.5167794026629293,0.3822748685583947,-1.6155661552259275,2.505562733781318,0.4243992912861222,-1.660695995721184,0.06274538352796385,68
no_conative,23,149,2.517637296432646,0.3811278082585295,-1.6147394299512132,2.506540767727781,0.4232947350499317,-1.6601008855579873,0.06291934773259097,69
no_conative,23,150,2.5186284155620347,0.3802752536675962,-1.6143603442078018,2.5073741825412204,0.4238002905584123,-1.660252172110772,0.06424287093140774,70
no_conative,23,151,2.519165204793185,0.380475037779516,-1.6145383447441324,2.5079149178306737,0.4246595858718648,-1.6608266304158463,0.0649726760822589,71
no_conative,23,152,2.520043640783672,0.3801203888126761,-1.6143831452099695,2.508775159001797,0.4247739625470089,-1.6609804170633289,0.06551508279084918,72
no_conative,23,153,2.5199146390443503,0.3813661541864311,-1.6152608056069473,2.508236082375749,0.4268343944767108,-1.662251284762875,0.06642179380489524,73
no_conative,23,154,2.5204078578905853,0.3803853205018757,-1.6154867970778162,2.508562339656865,0.4266804171749915,-1.6629481607857917,0.06735082273602362,74
no_conative,23,155,2.520575771735976,0.38064043347255,-1.6159301955131018,2.508348695113228,0.4283420345421801,-1.6639444085849806,0.068777240452467,75
no_conative,23,156,2.521340035095955,0.3793839798884201,-1.6152741315804386,2.509261795918083,0.4271917113910514,-1.6635312378971234,0.06899428500336376,76
no_conative,23,157,2.521601260938285,0.3785854965827537,-1.616140236648221,2.5092549243833355,0.4270766344478866,-1.664811062046933,0.06980452508810105,77
no_conative,23,158,2.522062583539246,0.3776109153523408,-1.617168941682429,2.50959591008482,0.4265627862544364,-1.6661718319112613,0.07037745990452977,78
no_conative,23,159,2.5239001864973547,0.3776373575605127,-1.617890323851955,2.5117013390812257,0.4262048182401242,-1.667188836486999,0.07027057323784387,79
no_conative,24,80,-1.770617642661771,-0.605260713043108,1.157183571979198,-1.7022981618369408,-0.7357070196130462,1.2077705089225903,0.15570108717419853,0
no_conative,24,81,-1.7705005469156505,-0.6079488352248705,1.15701584219472,-1.6965295741775064,-0.7474763102257308,1.2112162106028284,0.16696496945023412,1
no_conative,24,82,-1.768925209585248,-0.6106641492947873,1.1562614151458444,-1.6890650305394035,-0.7584473254343007,1.213398585179431,0.17743216040662918,2
no_conative,24,83,-1.769108251193154,-0.6128905804802904,1.1554149518926424,-1.6855715550580097,-0.7677791741751053,1.215682376086348,0.18601349004004233,3
no_conative,24,84,-1.7664031207582225,-0.616838593733607,1.15597918353209,-1.678282034943771,-0.7789972177511097,1.2194044512541338,0.19514996718928915,4
no_conative,24,85,-1.7657044385056502,-0.617469989885698,1.1542121733964612,-1.6748375062263248,-0.7876262864159729,1.2214973922009051,0.20429700267090614,5
no_conative,24,86,-1.7655144294467249,-0.6179699468422651,1.153004167734689,-1.6731305721712282,-0.7932019097115075,1.2228874535662482,0.21005878114166587,6
no_conative,24,87,-1.764452650815551,-0.6184393753620179,1.1511435319686234,-1.6702293492570708,-0.797934307718291,1.222951500720753,0.21506474763305625,7
no_conative,24,88,-1.7638409287396195,-0.6209391538180239,1.1506323599066484,-1.6685280607249682,-0.803539430309673,1.224125552415277,0.21869762945472315,8
no_conative,24,89,-1.7639063599842597,-0.6245120178531862,1.1506682990568495,-1.6670345089801548,-0.8095600487132513,1.2255641702288311,0.2218925883412043,9
no_conative,24,90,-1.7629243400157122,-0.6271294754441245,1.1501306053539633,-1.6656811976453605,-0.8141090545964499,1.2262609353539444,0.22408350877283956,10
no_conative,24,91,-1.762559113919428,-0.6276875346267816,1.148883872918551,-1.6655600617390485,-0.8165390903670888,1.226397244298809,0.22601338228556322,11
no_conative,24,92,-1.7620833977986643,-0.6296233597756432,1.1477063836039472,-1.6649743056628732,-0.8197216762569882,1.2261974061414835,0.2274387529060675,12
no_conative,24,93,-1.7609088054908864,-0.6299108538453085,1.145930899677963,-1.6646056647316545,-0.822703968147395,1.2261670934246969,0.22995940213297048,13
no_conative,24,94,-1.7603244519206944,-0.6305248914318358,1.144645913659628,-1.662856999237306,-0.8252107045787745,1.2263066996411764,0.23253161965719327,14
no_conative,24,95,-1.759312766337248,-0.6307070459756865,1.143020023800927,-1.6626863178494498,-0.8244269146657953,1.224499081308238,0.231306927879296,15
no_conative,24,96,-1.7578996770446182,-0.6327806961963317,1.142382787198834,-1.6623353250221806,-0.824636381290533,1.223145238884273,0.22904960790771192,16
no_conative,24,97,-1.7568678505551143,-0.6345180803117565,1.1414287338809448,-1.6625509599868042,-0.8252064856846538,1.2221298823000528,0.2275311388498196,17
no_conative,24,98,-1.756143731061083,-0.6370089796118132,1.1408021856039678,-1.6626658426702023,-0.8260200319556692,1.2208643127003678,0.22555096479809147,18
no_conative,24,99,-1.7555984359734174,-0.6375874553712834,1.1395739235701423,-1.663037962175773,-0.8261930875619654,1.219935514732161,0.22493890534494632,19
no_conative,24,100,-1.755441625653758,-0.6397541500885574,1.1388063674085656,-1.6645795693787753,-0.8255661298506217,1.218494132677613,0.2216577204321806,20
no_conative,24,101,-1.7536912691523294,-0.6411807707559796,1.1374996249788092,-1.663681777010379,-0.8253818699003529,1.2166282569635705,0.21975689750591876,21
no_conative,24,102,-1.7519700877679925,-0.642223227848333,1.1367862722280595,-1.663354471143306,-0.8250714651315538,1.215751700794271,0.21799482630557984,22
no_conative,24,103,-1.7512823741509975,-0.6419389892946469,1.134986890190955,-1.6624668176464352,-0.8247072724872798,1.2146865815620085,0.21827617648987427,23
no_conative,24,104,-1.7507351823179589,-0.6419741264946294,1.1329798599282883,-1.6624299961204907,-0.8246637945867253,1.212958295541517,0.21810518311151866,24
no_conative,24,105,-1.750079810797899,-0.6419610390913024,1.130890865662492,-1.6623462451799382,-0.8246220366774868,1.211239427805746,0.21798649043853474,25
no_conative,24,106,-1.7480666355743093,-0.6411318657540693,1.1288614859871473,-1.6600588190994192,-0.8268945526219008,1.211061113725093,0.22138186554749875,26
no_conative,24,107,-1.7468977004716082,-0.6429091751758779,1.1257664616199354,-1.6575220163982924,-0.8317528946217774,1.2097579465522372,0.22517667023665625,27
no_conative,24,108,-1.745359519974959,-0.6437298156130481,1.1238665753472827,-1.6542438667708237,-0.8353471520795142,1.2091668768070098,0.22868189111173504,28
no_conative,24,109,-1.744294303598891,-0.6459022104349673,1.1221869071748984,-1.652393387237013,-0.838978205000117,1.2083293187613655,0.2305311978440378,29
no_conative,24,110,-1.745076316374113,-0.6463493567731852,1.119066698680532,-1.649847873674991,-0.845711771917643,1.2084948875062385,0.23835106424720934,30
no_conative,24,111,-1.7442714229805214,-0.6472788391783822,1.117445715318906,-1.6438308749821808,-0.8559528428675552,1.2093310731956473,0.24915068229891077,31
no_conative,24,112,-1.7442606781017498,-0.6466350684798566,1.115075003281442,-1.639422137970414,-0.8655056845661185,1.211025605003877,0.2609635684415488,32
no_conative,24,113,-1.7435426829567215,-0.6463955828750538,1.1135390572169095,-1.6371887248998904,-0.8689782249672161,1.211326810951899,0.2653613418258522,33
no_conative,24,114,-1.7434174457100198,-0.643896793533374,1.1106341388271936,-1.6371286671073342,-0.8706775759946132,1.2103392140441434,0.26956989775306917,34
no_conative,24,115,-1.741529138008661,-0.6440267067562122,1.109177785924632,-1.6318169984220283,-0.8786455913031452,1.212088213438189,0.27869935530916995,35
no_conative,24,116,-1.741249607728505,-0.6420814428991497,1.1065685451356018,-1.6295218465543766,-0.8844599949372678,1.2135700965903975,0.28754093120599555,36
no_conative,24,117,-1.7406535674855608,-0.6410784809524335,1.1044556065143265,-1.6271426765249837,-0.888229897414096,1.213960054727791,0.29318896501097286,37
no_conative,24,118,-1.7390885644337222,-0.6390358113191524,1.101313356748416,-1.62441170892329,-0.8896589502700671,1.212415205492539,0.29716386012052687,38
no_conative,24,119,-1.7383352650115584,-0.6378196031339561,1.0989342733373004,-1.6213112818305673,-0.8929585108967002,1.21289045562505,0.3029463424032542,39
no_conative,24,120,-1.7380383595836637,-0.6360340725751122,1.0964423746924004,-1.6204717239841786,-0.8944354423088253,1.2124194534138468,0.30666572106318274,40
no_conative,24,121,-1.738360851703589,-0.6359548696767388,1.0939917685974614,-1.6199397543443022,-0.8961598323738648,1.2113955036506454,0.3090530956266716,41
no_conative,24,122,-1.737256563462482,-0.6352526945544432,1.0914330305979023,-1.6166358518734216,-0.8990045035773963,1.2106476218935855,0.31357055283449103,42
no_conative,24,123,-1.7353868604564282,-0.6358592143746756,1.0904085921064766,-1.6133997029157594,-0.9025459071127544,1.21146627635566,0.3172658531960245,43
no_conative,24,124,-1.7345980403226324,-0.6351149471892987,1.0886289696965676,-1.6114060697514685,-0.904859574597223,1.2113520085377305,0.32093514904269366,44
no_conative,24,125,-1.7344276148559556,-0.6339061455249474,1.086401318582176,-1.609542150300263,-0.9076104411029272,1.211114132556921,0.32567423392805994,45
no_conative,24,126,-1.7337076518538013,-0.631743134397191,1.083515961207324,-1.6075904300657533,-0.9104604670897608,1.21117414484845,0.33148984452822655,46
no_conative,24,127,-1.7333453806142465,-0.630576609089211,1.0812359997214307,-1.6044105185253767,-0.9151117782273784,1.2120447444917744,0.33866707670919877,47
no_conative,24,128,-1.7327586061289264,-0.6295286350288942,1.078727895820471,-1.600961234972772,-0.9197454455954488,1.2120588119102766,0.3455046705392611,48
no_conative,24,129,-1.7334242879504025,-0.629966066931191,1.076829629703164,-1.597149196782886,-0.9256105143033632,1.2126225692661083,0.3527268945939018,49
no_conative,24,130,-1.732908212257379,-0.6317012609299748,1.0756750896465834,-1.5908394965468415,-0.9336571656906532,1.213755918267328,0.3611470664924094,50
no_conative,24,131,-1.7329482132098015,-0.6328242287059848,1.0740494666627982,-1.5763640431685229,-0.9506920961201238,1.2187139073689053,0.38273539664726536,51
no_conative,24,132,-1.732774646024798,-0.6333313834537839,1.0726056209216603,-1.5681031926294229,-0.9604406105027272,1.221046136385429,0.39516037328539366,52
no_conative,24,133,-1.7324114270065034,-0.6331426934378312,1.0711284617231442,-1.5650751912049292,-0.964470413382464,1.221834116130933,0.4006141136885081,53
no_conative,24,134,-1.7323189248938928,-0.633851129463854,1.069433853545192,-1.5611296393627112,-0.9702878970989536,1.2225579318902842,0.40736034842196456,54
no_conative,24,135,-1.7303193135716002,-0.6338883389504094,1.0683904668251687,-1.554432856608604,-0.9768275165995528,1.224956129126535,0.4160001585595035,55
no_conative,24,136,-1.731030197481665,-0.6329825707859283,1.065561316878368,-1.548863089954644,-0.9843705238551532,1.2257669219115723,0.4269943612168621,56
no_conative,24,137,-1.730801819924255,-0.6327973261518519,1.0642273446317785,-1.5447516521817133,-0.9892049014326796,1.2272028102159342,0.4338225755040407,57
no_conative,24,138,-1.730838241205208,-0.6321929958758135,1.0626716105711842,-1.5398878965419798,-0.9944435956967612,1.2284162124496891,0.441767817127398,58
no_conative,24,139,-1.730296482033823,-0.6332263828289363,1.061310686591476,-1.5334091012449338,-1.003499982968746,1.230172179055128,0.4520855929041057,59
no_conative,24,140,-1.729990506312253,-0.6337865451239457,1.060176476727321,-1.5273603088930297,-1.0097598962106356,1.2318237244865144,0.4603017871970678,60
no_conative,24,141,-1.7296995220209068,-0.6327040572899362,1.0583899658541605,-1.5255241235128092,-1.0119571402665606,1.232385026516333,0.4645371626017104,61
no_conative,24,142,-1.729599568142138,-0.6309358613248001,1.056019818389074,-1.52421566413747,-1.0136792798562304,1.2326621037721748,0.4689110464029283,62
no_conative,24,143,-1.7293727335685436,-0.6311919997373363,1.054499747954834,-1.5223439319350214,-1.0161143592554878,1.2330459473425932,0.47212804712137874,63
no_conative,24,144,-1.728909086708228,-0.6309542312377534,1.0529318934663947,-1.5194886702322936,-1.0191694553103845,1.2334926430286235,0.47662370411173516,64
no_conative,24,145,-1.7289130272492117,-0.6310048602338624,1.051741831264983,-1.5162912101478463,-1.022304893479303,1.2340724067059472,0.48121532796244404,65
no_conative,24,146,-1.7283733966470138,-0.6315688740199497,1.0505080506847246,-1.511042907066999,-1.027990092973213,1.2359265589474857,0.48863314228966065,66
no_conative,24,147,-1.7282775572796394,-0.6322078650301681,1.049192793990517,-1.5005009128181706,-1.037508826418587,1.237718876494004,0.5016902957488958,67
no_conative,24,148,-1.7279439856875287,-0.6317001498053331,1.0471124685215587,-1.4921731664313964,-1.0470447390881483,1.2402797670471832,0.5151821156434936,68
no_conative,24,149,-1.7262659790727843,-0.6315524771163146,1.0459683361073835,-1.4862696777524715,-1.0524001007447747,1.2415898488324648,0.5224736579024838,69
no_conative,24,150,-1.7261028210765466,-0.6292843205957231,1.0434539756816903,-1.4854479111315977,-1.0537292711856103,1.2419758845079136,0.5267629922895785,70
no_conative,24,151,-1.7254952411630131,-0.6272608905196577,1.0410335019591412,-1.483518243016969,-1.0557115608079382,1.2425706338286346,0.5317330721559728,71
no_conative,24,152,-1.725088242452448,-0.6250989811888528,1.0384277050743176,-1.4815009788736544,-1.0579397111192104,1.2432449983407428,0.5372485235767841,72
no_conative,24,153,-1.7259881620452862,-0.6256129294670143,1.0369870183310128,-1.478803582711404,-1.0608130230986457,1.2438221351607102,0.5415534168587651,73
no_conative,24,154,-1.725627363061303,-0.6271443275046339,1.0362569689739989,-1.4765452277331057,-1.0632897060036286,1.244589910575408,0.5437529916073859,74
no_conative,24,155,-1.7253252658722371,-0.6279284251762332,1.0352685853830923,-1.4741767240485557,-1.0657815626939475,1.2455054198921864,0.5468002255656742,75
no_conative,24,156,-1.7251194777650216,-0.6280180217828764,1.0339589504453413,-1.4719926159025,-1.06803588842075,1.2460730324140332,0.5501648070590617,76
no_conative,24,157,-1.7250006412535577,-0.6276170932366151,1.0323342194365162,-1.4709660595848202,-1.06914804274006,1.2465735771924993,0.5526134729308725,77
no_conative,24,158,-1.7247581118016648,-0.6277466789528618,1.031244109055836,-1.4683637776645724,-1.0716346671284782,1.247532469186385,0.5563769004480337,78
no_conative,24,159,-1.7241986535688194,-0.6287833908393308,1.0306668458779722,-1.4663742932270951,-1.0735092966671078,1.2484772278492855,0.5582973173806637,79
no_conative,25,80,-0.2268501586891585,1.0980600527001425,2.5447371379314085,-0.2567103507269888,1.0686257422032293,2.634950407515361,0.0994808710858106,0
no_conative,25,81,-0.2279001058501501,1.0983258948805223,2.5481264268377988,-0.2610274356469373,1.0666083011039054,2.6389950901424046,0.1017867363913856,1
no_conative,25,82,-0.2290262360611135,1.0981184665972998,2.552604561938011,-0.2638218460168766,1.0656018360179182,2.643129572124824,0.10228804038474976,2
no_conative,25,83,-0.2301866721492519,1.098349703820761,2.5554840913051917,-0.2664990045499054,1.064743434462044,2.6468726268310983,0.10392223655289602,3
no_conative,25,84,-0.2314527390411554,1.0983351447552587,2.56014461994826,-0.26926735080341,1.0641716347456764,2.650067940556551,0.10336002064689387,4
no_conative,25,85,-0.2324633697201732,1.098298184124657,2.5650332225028256,-0.2718543128463067,1.063667942292929,2.6531450289155987,0.10254067719208924,5
no_conative,25,86,-0.2332039600159836,1.0984632690617675,2.5688421965345607,-0.2741808239663099,1.0631672509402814,2.6560979801997937,0.10265711888354245,6
no_conative,25,87,-0.2348104361796208,1.0986527597022333,2.570865314529588,-0.2772325610453757,1.062563968528328,2.658371085518988,0.10372703352052819,7
no_conative,25,88,-0.2379346763616646,1.0973679950563346,2.573929494224985,-0.2819612462841102,1.0611192394297713,2.6597027076624946,0.10300172467976867,8
no_conative,25,89,-0.2394730770230176,1.0973970120635528,2.57671227587426,-0.2849619177151084,1.060635431659648,2.6616523858893446,0.10312841854056451,9
no_conative,25,90,-0.2424867195549629,1.096097414795939,2.5794922405718483,-0.2895910732696473,1.0592652128038829,2.662580126017897,0.10236712338616076,10
no_conative,25,91,-0.2454854339753697,1.0949253994688417,2.5807433664303776,-0.2941807126206168,1.057753520170702,2.6634223857906805,0.10290189024150653,11
no_conative,25,92,-0.24709027559868,1.0948582917913952,2.583406334281843,-0.2972136212064544,1.057153778780332,2.665325657514988,0.103173424850076,12
no_conative,25,93,-0.2491023200517478,1.0940328164796014,2.586963125531546,-0.3007015749025191,1.056082486681369,2.6670876686387923,0.10257998362787174,13
no_conative,25,94,-0.2499274150300827,1.0938253580465245,2.5897496208014967,-0.3030322076802021,1.0554955706793292,2.668522300838215,0.10244230923887739,14
no_conative,25,95,-0.2521213280554464,1.0930495044691129,2.59127327991699,-0.3066228303313059,1.0542588308952316,2.6698490456960213,0.10319535393806295,15
no_conative,25,96,-0.253774852678927,1.0928697919467254,2.594075771867744,-0.3096768232950044,1.0538887028697574,2.6707150993536,0.10255799404176914,16
no_conative,25,97,-0.2570467695254634,1.091543825869996,2.5954892758435992,-0.3144265198286778,1.0525752467408973,2.670557385253652,0.102206687426018,17
no_conative,25,98,-0.2586190021703,1.0912118277156,2.5983808725999498,-0.3173799804245877,1.0519126564730483,2.671906707376538,0.10199669507070533,18
no_conative,25,99,-0.2618072583986273,1.089830354215481,2.5993384472899006,-0.322011236112927,1.0504055955209122,2.671890086835478,0.10218889827911952,19
no_conative,25,100,-0.2657272825811722,1.088714087544128,2.5994937033775103,-0.3272689478571084,1.049228533156011,2.671216490328172,0.10242384360217274,20
no_conative,25,101,-0.2676763480743637,1.0873761563076003,2.6027584509060637,-0.3306587567200822,1.0478750123497798,2.672139424378225,0.10168993879798284,21
no_conative,25,102,-0.2693000729702162,1.087291878361224,2.6042411201543945,-0.3335870100868024,1.0474612259119045,2.6726172248737234,0.10195382707362699,22
no_conative,25,103,-0.2707501488459162,1.0872012426250994,2.6060379427467923,-0.3363436614195281,1.0471510480705293,2.6729924512149075,0.10192856900697862,23
no_conative,25,104,-0.272305633009698,1.0868385519621546,2.6078166133377434,-0.3392138214874751,1.046436896977538,2.673837868013199,0.10231229388394679,24
no_conative,25,105,-0.2736421583142078,1.0868056053656212,2.6096843004456987,-0.3418497759881582,1.0462178957495958,2.674232186146967,0.10230381629799844,25
no_conative,25,106,-0.2754660057419385,1.0867090269588722,2.611116314223058,-0.3448977263811521,1.0458829583659386,2.67442717669823,0.10244899714017155,26
no_conative,25,107,-0.2776707653523158,1.0865025469346417,2.612657462336774,-0.3482177102878589,1.0455047810064757,2.6746097972378653,0.1024489143453272,27
no_conative,25,108,-0.2797276912981229,1.085746644887736,2.615432896426744,-0.3514678481225763,1.044757307847047,2.675018082699804,0.10186839684331749,28
no_conative,25,109,-0.2815546884544628,1.085271527641946,2.616979308761557,-0.3545232449539754,1.0440465985797558,2.67532168127191,0.10211629372407698,29
no_conative,25,110,-0.2837335066195623,1.085291830357539,2.6174327153853025,-0.35779333306699,1.0437885511978298,2.675179232264833,0.10267443832887412,30
no_conative,25,111,-0.285596779969208,1.085024762368521,2.6188953220427797,-0.3608282186904683,1.0434119551471015,2.6750898890114607,0.10270941755124179,31
no_conative,25,112,-0.2896626637033226,1.0838347148887402,2.6178742951255294,-0.3660788723126013,1.0421894015266042,2.6737875683434638,0.10344110974458207,32
no_conative,25,113,-0.2909944238124871,1.0834486817611089,2.619378311377824,-0.3686624589106028,1.041665876996815,2.6738472718930253,0.10365806340839949,33
no_conative,25,114,-0.2928850730202491,1.083520822563076,2.6192629934518084,-0.3716982612928778,1.0414209057888248,2.6734547136275872,0.10450198167358171,34
no_conative,25,115,-0.2948331811285106,1.0835113744733165,2.6201445342608,-0.3747592780244488,1.0412683514071075,2.673086879110671,0.1047642393233199,35
no_conative,25,116,-0.2987230686395951,1.0823122056409284,2.619678817170409,-0.3798269216004403,1.0401576290442978,2.6716429220571323,0.10514329027481485,36
no_conative,25,117,-0.300776540152924,1.0819239052931156,2.620499360451406,-0.3829636201457596,1.0395721408837888,2.67145337195363,0.10556845814210156,37
no_conative,25,118,-0.3036473042346301,1.0810650885813782,2.6212526469605097,-0.3869362220054286,1.0386376762841023,2.67117781818251,0.10597005170905552,38
no_conative,25,119,-0.3053935314081452,1.0807214407904289,2.6224043613849344,-0.3898012779385118,1.0382142935916887,2.670883112502544,0.10621541577018435,39
no_conative,25,120,-0.307245581712028,1.0804501800921424,2.6229205519950365,-0.392735310863307,1.037727074350098,2.6705321718158403,0.10677370414369693,40
no_conative,25,121,-0.3094620292702941,1.0805102792823809,2.6229738665104976,-0.3959748235260017,1.0376055789408387,2.6697957154323864,0.10731990690357544,41
no_conative,25,122,-0.312187397063648,1.0795166925422666,2.623628840760641,-0.3998009977036681,1.0364996137876907,2.66942906398838,0.10781591964731839,42
no_conative,25,123,-0.314597896270859,1.0789181860547912,2.624049509299154,-0.4031551940230075,1.03569309289614,2.669111293548663,0.10835759347404351,43
